label,Lyrics_trans
3, 일어났을때 널 안고싶어 왜 난 안되는지 알고싶어 삥땅친 돈이 쌓여있어 너를 사고싶어 너랑 하고싶어 내 마음대로 안되는건 너 뿐이야 내 마음대로 안되는건 너 뿐이야 내 마음대로 안되는건 너 뿐이야 내 마음대로 내 마음대로 내 마음대로 안되는건 너 뿐이야 내 마음대로 안되는건 너 뿐이야 내 마음대로 안되는건 너 뿐이야 내 마음대로 내 마음대로 내 마음대로 안되는건 너 뿐이야 내 마음대로 안되는건 너 뿐이야 내 마음대로 안되는건 너 뿐이야 내 마음대로 내 마음대로 나도 살아 이렇게 근데 일은 잘 풀리지 누구 잘 안 기다려 각자의 길이 있기 때문이지 지구를 사기전에 내 목걸이나 좀 보렴 돈 문제는 다 지웠어 대기업 회장님처럼 내가 봤을땐 우린 어울려 마치 산타할배년과 겨울옷 서울년들 사이의 서울보석 물어보는 너와 물고빠는 놈 내 마음대로 안되는건 너 뿐이야 내 마음대로 안되는건 너 뿐이야 내 마음대로 안되는건 너 뿐이야 내 마음대로 내 마음대로 내 마음대로 안되는건 너 뿐이야 내 마음대로 안되는건 너 뿐이야 내 마음대로 안되는건 너 뿐이야 내 마음대로 내 마음대로 내 마음대로 안되는건 너 뿐이야 내 마음대로 안되는건 너 뿐이야 내 마음대로 안되는건 너 뿐이야 내 마음대로 내 마음대로 일어났을때 널 안고싶어 왜 난 안되는지 알고싶어 삥땅친 돈이 쌓여있어 너를 사고싶어 너랑 하고싶어 내 마음대로 안되는건 너 뿐이야내 마음대로 안되는건 너 뿐이야내 마음대로 안되는건 너 뿐이야내 마음대로 내 마음대로내 마음대로 안되는건 너 뿐이야내 마음대로 안되는건 너 뿐이야내 마음대로 안되는건 너 뿐이야내 마음대로 내 마음대로내 마음대로 안되는건 너 뿐이야내 마음대로 안되는건 너 뿐이야내 마음대로 안되는건 너 뿐이야내 마음대로 내 마음대로  
3, 말도 안돼지나간 기억만 남겨둔 채말도 안돼너의 향기는 저 아스팔트 아래  
3," 말 잘라 미안한데왜 이러니 왜 이러니 자꾸 똑같은 말우리 중 하난 먼저 얘기해야 돼여기서 우리 그만 끝내이제 그만 싸우고 싶어 하루도그냥 넘어가는 일이 없어내 하루가 의미 없어 분 초도 웃을 일 없어더는 자신이 없어 오늘은 내가 말할래네가 어디서 뭘 하든 상관 안 할래가든 말든 네 맘대로 해매번 지겹도록 반복되는 내게서 떨어져줄래왜 이러니 왜이러니 이 손 놓고 말해몇 번을 들어도 네 말은 거기서 거기 되돌릴 수 없어 예전으로남보다 못한 사이가 됐어 우린 서로 부담이 됐어너 말곤 내게 아무도 없어더는 상관이 없어 그냥 너에게 말할래네가 어디서 뭘 하든 상관 안 할래 가든 말든 네 맘대로 해매번 지겹도록 반복되는 네가 없는 이 곳에 남겨진 내가 울고 있을 거라 생각하겠지만 나는 괜찮아 반복될 일 없을 테니까너와 나 여기서 그만네가 어디서 뭘 하든 상관 안 할래 가든 말든 네 맘대로 해매번 지겹도록 반복되는 잠깐만, 잠깐만 매일 U와 IU와 IU와 IU와 IU와 I는 잠깐만 기다려봐 잠깐만 기다려봐 너의 모든 거짓말과 변명에 지쳤어 이제 그냥 매일 U와 IU와 IU와 IU와 IU와 IU와 I는 매일 내 얼굴에서 나와"
3," 음 나는 시도하지 않아 아 나는 시도하지 않아그래, 너처럼 멋져지려고 노력하지마. 나는 너의 하이힐 신발을 신고 돌아다닌다. 나는 서투르게 바닥과 친구가 되었다. 너는 한 여자아이가 4개를 산다는 것을 알고 있다. 너는 내가 항상 떨어뜨린다는 것을 알고 있다. 나는 첫 번째로 한 여자아이는 밥을 먹었다. 빌어먹을 케이크 전체와 위의 체리는 병을 깨웠다너는 심지어 클럽에서 켄이 파티를 하기 위해 여기에 있지도 않아. 나는 바비 인형을 피리러 가고 싶지 않아. 나는 내 발가락을 만질 때까지 뒤로 젖혀. 나는 배를 젓고 싶지 않아. 바위로 가득 차서 나는 스스로 떠 있기를 바래. 왜냐하면 그들은 내가 씹지 않기 때문이야. 왜냐하면 그들은 내가 목을 조르기를 바라기 때문이야. 나는 나쁜 년이고 상사이고 내가 글로스처럼 빛나기 때문이야 나는 보스야 나는 보스야 나는 보스야 나는 보스야 나는 보스야 나는 보스야 나는 보스야 나는 보스야 나는 보스야 나는 보스야 나는 보스야 나는 보스야 나는 보스야 나는 보스야 나는 너가 종마가 되기 전에 너가 바다가 된 후라고 말했어 나의 나쁜 사진들은 모두 보도할 필요가 없어내 최고의 것들을 모두 나는 모자를 쓰고 나는 바지를 입는다. 그래서 나는 승진을 한다. 나는 춤을 출 것이다. 그리고 나는 나의 춤을 출 것이다. 그리고 나는 계획을 취소할 것이다. 나는 화가 나지 않았다. 왜냐하면 너는 내가 그것을 가져갔기 때문이다. 나는 그것을 위해 춤을 출 것이다. 나는 그것을 출 것이다. 그리고 나는 그것을 이겼다 그것 위에 서 있어. 우리가 춤출 때 바닥에 돈이 있어. 밝게 그들이 내가 나쁜 년인 것처럼 태닝하게 해줘. 나는 나쁜 년인 것 같아. 나는 나쁜 년인 것 같아. 나는 나쁜 년인 것 같아. 나는 나쁜 년인 것 같아. 나는 나쁜 년인 것 같아. 나는 나쁜 년인 것 같아. 나는 나쁜 년이고 나쁜 년이고 나쁜 년이고 내 상사야. 그리고 내 상사야. 그리고 내 머리야나는 광택같은 나의 상사야 나는 악녀야 나는 보스야 나는 악녀야 나는 악녀야 나는 악녀야 나는 악녀야 나는 악녀야 나는 악녀야 사장처럼 빛나고 나는 악녀야 나는 악녀야 나는 악녀야 그리고 사장처럼 빛난다 나는 악녀야 나는 악녀야 나는 악녀야 그리고 사장처럼 빛난다 나는 악녀야 나는 악녀야 나는 악녀야 보스와 광택처럼 빛나는 나는 나쁜 년 나는 나쁜 년 나는 나쁜 년과 상사 그리고 광택처럼 빛나는 내"
3, 이모티콘 같애너의 얼굴에 답장을 해야 해화가 난 것 같애일이 커지기 전에 사태를 파악해와츠롱 와츠롱빨리 알아채고 달려 거북이밟어 나 악셀을 밟어너의 이모지에 대지 선풍기무슨 바람이 불어여기까지 날아오셨나요무슨 악귀가 붙어그렇게 무서워졌나요무슨 사랑이 그래 넌 왜 그래너의 화에 데어버렸잖아 으엑너의 불에 타버린 내 플렉스심장 두근두근 쿵치탁치 붐뱁나의 무릎 땅에 붙어 있어 져려 다리손을 계속 비벼 빌고 있어 마치 파리나의 명품 사과 받아줘라메이드 인 파리어서 화를 잘라 줘 나 눌렸잖아 가위너의 화는 바위 나는 계란 같지기어 올라 봤자 너한테 난 닭대가리분별 못 해 사리 나 머리 나빠 사실말실수를 해서너의 화에 추가하지 냉면 사리이모티콘 같애너의 얼굴에 답장을 해야 해화가 난 것 같애일이 커지기 전에 사태를 파악해와츠롱 와츠롱빨리 알아채고 달려 거북이밟어 나 악셀을 밟어너의 이모지에 대지 선풍기그걸론 안돼 너는 너무 뻔뻔해언제나 이렇게 그냥 넘어가려 해말 같지 않은 소리만 늘어놓고 있네그래서 뭘 잘 못 했는지알고 있기나 해미안하다는 말 반복해 너는입버릇처럼 되어버린 그 말 난 너를안 봐도 뻔한 비디오잖아아직도 너는 나를 모르잖아넌 내가 말해도 기억을 못 해왜 하지 못해연락을 해도 너는 받지 못해무슨 날인지도 몰라 어째다시 널 믿지 않아받지 않아 니 사과속지 않아넌 답답해 고구마 감자정말 알 수 없어나를 좋아하긴 하는 거야바보 같은 표정 지워진심이란 말이야귀엽다고 봐주는 건진짜 마지막이야마지막이야마지막이야이모티콘 같애너의 얼굴에 답장을 해야 해화가 난 것 같애일이 커지기 전에 사태를 파악해와츠롱 와츠롱빨리 알아채고 달려 거북이밟어 나 악셀을 밟어너의 이모지에 대지 선풍기 아기 아기 아기 아기 아기 아기 아기
3," 열여덟 번의 낙엽이 졌지 너도 알듯이 입술이 찢어질빨개벗은 기분이 들었고 난 입었어 이건 의미 없지이건 술래잡기 같애 근데 아무도 못 잡는 내 모습은 바보 같았고 이제야 혼자인 이유를 알 것 같애 벌써 걔네들의 속 안이 다 보여형 이건 속이는 거지 작년 겨울 아우터열 배로 떼다 팔던 것처럼난 형들의 기준보다 컸지그들의 기분보다 높이에 있지만여태 내가 놓친 겨울 때문에 이 가을에 멈춰 있지 날 어지럽게애매한 관계들이 덮친 이때 더위를 떼어 내고 나니 번지는 색 남아있는 먼지를 떼어 내고 막지 숫자들의 엮인 메세지우정에 목숨 걸어도 없지 왜 내 옆엔내 몸만 남아있고 겁이 뱉네 간대왜 안돼밤이지 잠에 들지 못해 따 위스키다시 병신 돼서 병원 고민해도 현주 너는 날 믿지다들 괜찮냐고 물어봐 난 이 불안정에 묻어가기억하길 원한다면 울어봐 관계는 추억 같은 거만 주더라그려간 꿈들은 이제 흐려가도 걔네한테 주면 안 돼 숨어 난소년아 주면 안 돼 소년아주면 안 돼 소년아 작가들은 떠나게 하지 소녀가마천 안 아이 이별에 닿았고 찢어진 옷에 스며 향이 간대왜 안돼 간대왜 안돼 뺏긴 시간 필요하다면이제 일어나 뺏긴 시간 필요하다면이제 일어나 그래, 난 괜찮아, 폴린, 넌 날 이해할 수 없어. 난 기다릴 수 없다고 말했어. 엄마 친구야. 난 기다릴 수 없다고 했어. 엄마 친구야. 난 기다릴 수 없다고 했어. 엄마 친구야. 난 기다릴 수 없다고 했어. 엄마가 말했던 그 시절로 돌아가"
3, 반쯤 미쳐가는 나망가져 나의 삶넌 내게서 나를 지워가고또 나를 부셔버려라추락한 나를 봐눈앞에서 멀어지는 너의 속도는 로너의 속도는 로너의 속도는 로눈앞에서 점이 되어버려부질없는 것이 되어버렸어대체 누가 쉽다고 말을 해내 기억 영혼까지 전부 가져가죠 왜내 숨이 나를 턱 끝까지 몰고 가네 왜사라지는 나를 보는 기분이란 건 어때사라지는 너의 속도어림잡아 킬로 정도 돼 보여뒤돌지 말고 가지금 난 좀 사이코야이럴수록 니가 필요하면넌 다 알잖아 또 숨을 참는 나곧 죽어가는 난난 너를 지켜줄게 나를 지나갈 동안조금씩 멀어지는 상태두 눈을 감고 뜨면 사라질 것 같애수많은 기억들을 돌고 돌아 너는 다시우릴 마주칠 수 있나반쯤 미쳐가는 나망가져 나의 삶넌 내게서 나를 지워가고또 나를 부셔버려라추락한 나를 봐눈앞에서 멀어지는 너의 속도는 로너의 속도는 로너의 속도는 로잘못된 길에 빠진 듯이 괜히 왔어 제자리로다 알면서 왜 다시 여기어제의 너는 너가 아닌 듯이 분홍빛의 환상인 듯그래 원래 이게 나였었지변하는 건 없어 별다를 것 없고못 꺼낸 말은 많아도 지나쳐 버린 후고우리는 뭐 옆자리에서 반대 자리 다른 종점 로 가장 너와 가까울 마지막일 걸 지금이난 너가 지나간 길을 걍 멍히보고 있을 수 밖에 죽여 찬 공긴 날쟤넨 내 아픔도 다 남의 거라 하니까난 입을 꾹 닫네 너의 등 앞에원하는 건 없어사랑은 더 없고다친 나의 마음에 비해너무 빠른 너의 발걸음원하는 건 없어사랑은 더 없고다친 나의 마음에 비해너무 빠른 너의 발걸음반쯤 미쳐가는 나망가져 나의 삶넌 내게서 나를 지워가고또 나를 부셔버려라추락한 나를 봐눈앞에서 멀어지는 너의 속도는 로너의 속도는 로너의 속도는 로너의 속도는 로너의 속도는 로 km km km km km km km km km km km km km km km km km km km km km km km km km
3, 누군가가 내게 와 이렇게 말했지난 당신을 지켜줄 의무가 없다고또 어떤 이는 이렇게또 어떤 이는 저렇게지옥에 오신 것을 진심으로 환영합니다브라질 브라질 브라질 이런 브라질부푼 가슴 안고 이곳에 왔는데날 반겨주는 것은 썩 유쾌하지 않아또 어떤 이는 이렇게또 어떤 이는 저렇게지옥에 오신 것을 진심으로 환영합니다브라질 브라질 브라질 이런 브라질  
3, 날 사랑한다는 그 흔해빠진 거짓말반복되는 싸움 딴 사람 만나고 내겐 집에 가서 잤다고 둘러대는 너 제발 그냥 가라고뭘 원해 또 어느새 내 손을 잡아 왜너답게 또 다른 애 찾아 떠나가라고널 떠나는 건 내겐 행운이란 걸 내 몸에 손대지 마 소름끼치니까내 이름 부르지 마 듣기 싫으니까니가 뭘 안다고 사랑하긴 뭘 한다고됐어 필요 없어 꺼져 내 몸에 손대지 마난 돌아가지 않아널 사랑하지 않아 미안하다 하지 마 됐고 설명하려 하지마적당히 좀 해 소리 지르기 전에 잘 생각해 계산이 느리니눈부신 날 놓친 걸 넌 후회하게 될 걸이 손 놓으라고 꼴 보기 싫다고 내 몸에 손대지 마 소름끼치니까내 이름 부르지 마 듣기 싫으니까니가 뭘 안다고 사랑하긴 뭘 한다고됐어 필요 없어 꺼져 내 몸에 손대지 마난 돌아가지 않아널 사랑하지 않아 가시 박힌 말을 실컷 퍼붓고아주 완벽하게 돌아서는데왜 자꾸 두 눈에 눈물이 차는지 가슴은 아프지만 사랑은 끝났어넌 아니라고 해도 이미 난 끝났어이젠 나를 잊고 과거 따윈 치워두고넌 너대로 행복하길 바랄게내 몸에 손대지 마 가야 돼 안녕 나가 나가 나가 나가 나가 멀리 나가 네가 원하는 것을 나가 나가 나가 오 바보 나가 나가 나가 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃 아웃
3, 난 자유롭고 싶어지금 전투력 수치 퍼입고 싶은 옷 입고 싶어길거리로 가서 시선을 끌고 싶어내가 보기 싫은 새끼들의 지펄닫아버리고 내 걸 열어주고 싶어 그래 할말은 하고 살고 싶어그래 그래서 내게 욕을 하나 싶어신경 꺼 난 사랑하고 싶어너도 나라도 아니고 날 말야다른 나라라도 날아가고 싶어일이라도 때려 쳐버리고 말야난 난 일을 하기 싫어기계처럼 일만 하며 고장 나기 싫어 난 그러고 싶어그게 나쁘던 좋던 말야그게 나쁘던 좋던 만약내가 재벌이고 싶으면 말야그게 돼버리고 싶단 말야난 그냥 돼버리고 싶어주제파악이고 뭐고 그게 다야내 주제라는 게 있다면 화약처럼 난 그냥 깨 부시고 싶어깨 부시고 싶어깨 부시고 싶어깨 부시고 싶어꾸꾸꾸꾸꿈 깨 깨버리기 싫어깨버리기 싫어깨버리기 싫어꾸 꿈 깨기 싫다고꿈꿈꿈꿈꿈꿈꿈내가 하는 말 무슨 말인지 아는 사람그런 사람 여기 없어없으면 됐어없어도 난 됐어난 혼자 관 뚜껑을 닫겠어내가 살리고 싶은 건 내 개성똑같은 새끼들은 지구에 세고 셌어내 여자친군 내가 최고랬어 내 친구들은 방으로 퇴근했어사람들은 성실하기만 바래서피곤하지 날 걍 게으르게 냅둬너넨 모두 줄자가 됐어맨날 재고 재서 난 삐뚤하고 싶어난 미꾸라지처럼 미끄럽고 싶어싸우긴 싫어도 입 닥치긴 싫어그래 난 시끄럽게 쥐뿔 없고 싶어있으려고 그저 가만있기 싫어있으려고 가만있기 보단시끄럽게 쥐뿔 없고 싶어근데 또 재벌이 되고 싶다고그게 나쁘던 좋던 만약내가 재벌이고 싶으면 말야그게 돼버리고 싶단 말야난 그냥 돼버리고 싶어주제파악이고 뭐고 그게 다야내 주제라는 게 있다면 화약처럼 난 그냥 깨 부시고 싶어깨 부시고 싶어깨 부시고 싶어깨 부시고 싶어꾸꾸꾸꾸꿈 깨 깨버리기 싫어깨버리기 싫어깨버리기 싫어꾸 꿈 깨기 싫다고꿈꿈꿈꿈꿈꿈꿈 깨깨깨깨깨깨깨 깨깨깨깨깨깨깨 깨깨깨깨깨깨깨 깨깨깨깨깨깨깨 깨 버리고 싶어 깨 부시고 싶어깨 부시고 싶어깨 부시고 싶어꾸꾸꾸꾸꿈 깨 깨버리기 싫어깨버리기 싫어깨버리기 싫어꿈꿈꿈꿈꿈꿈꿈 그래 입 다물어 그리고 내가 누구인지 입 다물어 그리고 내가 누구인지 내가 되고 싶어 나는 달라지고 싶어 불완전하지만 너는 그것을 거부할 수 없어 보이보이가 싫어할 수 있어왜 그렇게 화가 났니
3, 걱정 마 생각은 내일 해웃음을 지어줘 더얼굴은 붉어져 또스쳐 지나가버려도 기분이 다 말해혀가 움직이질 않게 해줘 기분이 다 말해혀가 움직이질 않게 해줘 전화기는 됐어 시간을 모르게 눈을 뜰 때 옆에 없어도원망 안할게멀어질까 우리 사인 웃음을 지어줘 더얼굴은 붉어져 또스쳐 지나가버려도 기분이 다 말해혀가 움직이질 않게 해줘 기분이 다 말해혀가 움직이질 않게 해줘 왜 일까 머리는 아는데데일까 몸이 반응해그 손을 놓고 죄일까 내가 나인게왜 헤메일까 또 이렇게그 놈은 널 감당 못해 아 우리는 우리가 더 나은 것을 느낄 수 있다는 것을 알고 있다 우리가 함께 느낄 수 있다는 것을 안다 우리는 그것을 탈 수 있다 우리는 지금 그것을 탈 수 있다 지금 우리는 그것을 탈 수 있다 나는 지금 그것을 탈 수 있다 나는 Babe Ooh Like Honey 밤새 Ooh Like Honey 할 말이 없다. 하지만 나는 네가 Ooh Like Honey 밤새도록 내 손을 잡을 것이라는 것을 안다내 손을 잡아줘 내 아기는 널 어디로도 데려갈 수 없어 그러니 내가 널 맛보게 해줘
3, 내겐 이건 언제나 약점날 약하게 나약하게 만들어움츠러들어 널 만나면나약하게 날 약하게 만들어믿음이 가득 찬 날 좋아하던모습은 다 어디 가고오히려 날 좋아하던그 이유 때문에 떠나고아직도 뭘 잘못한 건지 몰라아니면 내가 잘못된 건지 몰라그래 나 세상 물정 몰라모르는 척 한걸 지도 몰라내 의식에 더는 안 속아날 의심해 더는 반복하기싫어 진심이야 한 번만믿어줘 아니면 답이 없잖아어차피 음악이었잖아그냥 음악이었잖아포기하기 싫어널 포기하기 싫어널 포기하기 싫어널 포기하기 싫어널 잃고반복하기 싫어널 잃고반복하기 싫어널 잃고반복하기 싫어널 또 잃고반복하기 싫어나를 죽일지도 몰라 이다음번엔아니 죽일지도 몰라 너를 다음번에내 뒷주머니 식칼을 꺼내내 손목에 아니면 너의 목에이 고통을 빨리 끝내주소서고통을 빨리 끝내주소서신이시여 날 용서해주소서당신이 보낸 전령 이제 난 거절우리가 세상에 아무것도가지고 온 것이 없으매또한 아무것도가지고 가지 못하리니우리가 먹을 것과 입을 것이 있은즉족한 줄로 알 것이니라부하려 하는 자들은시험과 올무와 여러 가지어리석고 해로운 욕심에 떨어지나니곧 사람으로 파멸과멸망에 빠지게 하는 것이라야방송 나가면 되고그냥 랩 가르치면 되고아이돌 가사 대신 써주면 돼즐겨주면 돼 돈이 되면대체 뭐가 문제야그 규칙은 누가 정해놨어뭐가 널 가두고 있는데대체 뭐가 널 가둘 수 있는데이제야자유로운 느낌이야자유로운 느낌이야자유로운 느낌이야자유로운 느낌이야이제야자유로운 느낌이야자유로운 느낌이야자유로운 느낌이야자유로운 느낌이야  
3, 좆까 마치 훔쳐너의 마음 뭘 야려 걔를 훔쳐 눈 머니 이거 숨어 뒤에 나의 나쁜 짓을 할 땐내가 먼저 하지 에 살지모여 한가운데 아이아이가 모여서 우리 나이가 넘사사기쳐 릴타치같이계속해서 벌어 두 배로차분해 난 니 분에도노래로만 앨범 내도 되겠네이건 어린 나이에 부자 되버리네아토피 걸린 목 늘어나 앨범이 컨트롤 못 해져 거울에 보여 신 그 대면식대리석 테이블 위희미하게 보이는 이게 내 태도지가지지 못 해도 안 놓쳐 난 앨범 내놔 새끼야내 트로피 센 놈 데리고 와난 리얼해 병신아넌 못해 영비같이 좆까 마치 훔쳐너의 마음 뭘 야려 걔를 훔쳐 눈 머니 이거 숨어 뒤에 나의 나쁜 짓을 할 땐내가 먼저 하지 에 살지노랑 초록 파랑레인보우 돈을 모아 짤랑니가 뭐를 알아알긴 넌 뭘 알아 조까난 아냐 부평 난 난 올려 쿠기형붙어 누나들이 돈 명예 여자 훔쳐 그리고 뒤에서 난 주머니서 꺼내 내 가사에 쓰면 다시 땡기지 너는 누구야 비켜 시발놈아누가 씨부려 내 뒤에서 너와 난 달라 그냥 너는 멋이 없어 너는 둘러매도 왜시장에서 구매한 짭같아 왜 좆까 마치 훔쳐너의 마음 뭘 야려 걔를 훔쳐 눈 머니 이거 숨어 뒤에 나의 나쁜 짓을 할 땐내가 먼저 하지 에 살지시끼들아 비키 다편의점 천 백원이어폰으로 뭘 안다고 지랄듣기 싫음 듣지 마돈 많아 좆만아라고 해도 빨리는 젓디 아입니까 일과 여자 사이의 못 잡고 좆망한 넌좆잡고 반성하도록 해난 스튜디오로 복귀모로 가던 도로 가던돌아 돌아 돌아 돌아오기만 하면 돼나는 골인만 하면 돼좆된 너가 팔 건 장기야난 초심 개나 줬지마치 장기하 을 계속 내 그래도 새 곡 내는 쟤네보다 내 가사 계속 난해할래 해석해 타령 계속해도멜론 곡 안에 내 이름이이건 을새롭게 재배열해 들 뇌내망상은 재수없게도 이제일로 쉬웠네요 수준 낮추기는 정말 어려워 finese pop the tag price tag finees finees finees i got bitch luv on ma body oohip fines fines 트랩 트랩 mob level 그 체인을 나에게 해줘 속도 레이스 나 자신과 나는 money love reason me speed me speed the tag price finees finees 나는 모든 얼음 finees finees finees finees 나는 너무 많은 악녀를 얻었다uv on ma bodyoohip finesse trap trap prada snit snit snit at streetter라고 부를 수 있어 나는 너의 호미 스모키 도플릿츠라고 불러 나는 스크루지 휘이의 부티 회푸킨 같은 영화에서 ifmovin이라고 불러도 돼 그냥 목에 키스하는 xan bex를 스웩 풀고 싶어 죽여 내 방식은 누가 빌어먹을 흰색인지 의심할 여지 없이 내가 너보다 더 잘할 수 있어. 너를 너의 부엌으로 데려가는 것보다 더 잘 할 수 있어. 그녀는 저녁을 휘핑해. 우리는 그 빌어먹을 구찌 루이 펜디를 모두 휘핑해. 나는 마리 시비비치 임마에서 최악의 비녀 드리핀 디자이너 시이푸를 그냥 나는 마우 요리에서 늦은 밤 픽세스티야키를 얻는다젓가락으로만 먹는 finese finese pop the tag price tag finese finese finese 나는 너무 많은 bitch luv on ma bodyoohip finese trap trap trap 어젯밤 무슨 일이 일어났는지 balance huh feating back to back to back to back in pay broy brothers 도대체 무슨 일이 일어나고 있는지 가짜 맥현상 규칙 히터 영감 랩 바보 같은 허
