label,Lyrics_trans
3, 너 바쁜 거 알아근데 내게 정말 잠깐만마음을 열어 달란 말이야너의 미소 저장 마음에다너의 눈 우주 아까워 수면 네가 나의 전부 만들어 기준네가 원한다면 대령 당장 네 세계로초대해 주겠니 지금 당장단발에 큰 눈이너무 잘 어울리는 날카로운 눈매는찰랑이는 생머리가 단조로운 나의 삶이너의 향기로 가득해 그녀의 졸린 눈과 입술은안젤리나 졸리 그 마음 하나로 만족해 너무 익숙하게 섹시해도 부담되니까서툴러도 좋아어차피 눈에 콩깍지니까 이태원 홍대 강남은 어때너무 익숙해진 도시 생활뉴욕 아니면 엘레이 젊을 때너와 함께 갔으면 해 여행 네가 나의 전부 만들어 기준네가 원한다면 대령 당장 네 세계로초대해 주겠니 지금 당장 네가 원하는 것을 말해줘 만약 네가 나를 원한다면 소녀 내게 모든 사랑을 보여줘 난 더 이상 사랑에 빠질 수 없을 것 같아 내 마음은 충분히 강하지 않아 그리고 아기야너는 나를 무너뜨렸다 왜 너는 나를 혼자 내버려 두었니 이제 내 마음은 길을 잃은 소녀 나는 너를 만나러 가겠다 소녀들은 나는 너를 사랑한다 소녀들 나는 너를 사랑한다 하지만 너는 내가 사랑하는 유일한 소녀들 나는 너를 사랑한다 내가 사랑하는 유일한 소녀들 모든 사람들과 사랑하는 유일한 소녀들은 너는 내가 사랑하는 유일한 소녀들이다너도 알다시피 난 널 사랑해 난 항상 내 삶 속에 네가 필요해 난 널 사랑해 난 네가 필요해 난 널 최고로 자랑스러워해 널 내 프라다 배로 만들 거야 그녀의 얼굴이 작거나 엉덩이가 뚱뚱해 이 점은 정말 중요하지 않아 만약 내가 그녀를 사랑한다면 우리는 춤을 추는 것처럼 춤을 출 거야 나의 천사의 바닥에 닿을 거야 최고의 소녀들 나는 사랑해 하지만 너는 내가 사랑하는 유일한 소녀들 내가 사랑하는 유일한 소녀들 내가 사랑하는 유일한 소녀들난 널 사랑해 난 네가 필요해 난 항상 네가 내 삶 안에 있길 원해 넌 내가 널 사랑하고 난 네가 필요해
3, 세상의 모든 화려함을 얼굴에 달고 그 꼬리엔 모든 더러움을 몰래 감추고 언제나 웃음이 넘치는 텔레비 뒤엔 제도에 억눌린 당신들의 얼굴이 있고 방송국은 당신에게 웃음을 주고 대신 당신은 방송국에 자유를 팔고 티비는 사랑을 싣고 당신은 쓰레기가 되고 당신은 저녁뉴스를 보고 정치를 말하고 앵커맨은 대본을 보고 뉴스를 말하고 뉴스의 편집장은 그 대본을 미리 검사하고 정치가와 자본가는 그에게 지시를 내리고 당신이 알고 있는 건 뭔가 당신이 할 수 있는 건 뭔가 모든 방송국을 폭파시켜야 한다모든 텔레비를 폭파시켜야 한다모든 방송국을 폭파시켜야 한다시끄러운 그 주둥이를닥치게 하라 우리에게 아부하며 꼬리치며 온갖 쑈를 하며 우리의 돈과 힘과 피와 땀과 영혼을 빼앗고 언젠가 늙어 그 모든 걸 잃어갈 때쯤 방송국은 당신에게 칼날을 들이대겠지 당신이 알고 있는 건 뭔가 당신이 할 수 있는 건 뭔가 모든 방송국을 폭파시켜야 한다모든 텔레비를 폭파시켜야 한다모든 방송국을 폭파시켜야 한다시끄러운 그 주둥이를닥치게 하라모든 방송국을 폭파시켜야 한다모든 텔레비를 폭파시켜야 한다모든 방송국을 폭파시켜야 한다시끄러운 그 주둥이를닥치게 하라  
3, 난 오늘 아침에도문장을 머금은 채 눈 떴지 지난밤엔 악몽을 꿨지 내가 날 무덤에 파묻었지묻히면서도 시를 읊었지볼펜은 처녀를 더럽히듯노트에 씨 뿌리고끄적거리다 눈에 띈 건몇십 분이고 물어뜯어놔굼뜨거나 아예 눈도 못 뜨거나예쁘거나 낯선 이에게친절이 헤프거나 그따위 문장들은 볼펜이잠 들은 낮 시간에 지워버려난 벌써 한참 부른내 노래를 부정했지세상으로부터 날 분리해언어가 날 지배하는 곳이곧 나의 아뜰리에슬픔과 친한 게 기쁘진 않지만이 터널을 지난 뒤엔욕 섞어 침 한 번 뱉어버려오 그때 곁에서눈치만 보던 아내는 외로움에 울고 있었지 난 붐뱁은 이름을 얻고스탠다드를 내줬지난 노래를 얻고악마와 계약을 맺었지좋은 남자는 포기했어그녀마저 행복 위에서머무는 걸 포기했어다른 사람들이 보기에썩 괜찮은 놈인 척다른 놈과는 다른 놈인 척깨진 거울 속 망가진 내가탈레스의 구덩이에 빠진날 비웃네아내는 언제까지인 줄도 모르고기다려날 좀 혼자 두면 안 돼내가 되려 소리 질러망친 건 바로 난데세상 모든 아버지들에게물려받은 것만족과 만족의 등가교환날 가둔 덫괜시리 내 고난 속에그녀를 엮어놨나 봐한낱 달콤한 노래 땜에내게 도난당한 그녀 행복도난 다 노래로 갚고 만다며지금 이 순간에도 난 최악의 남자 최악의 남자최악의 남자최악의 남자최악의 남자 최악의 남자최악의 남자최악의 남자최악의 남자
3, 야 이제 다신 나를 찾지마너를 알고 만났던 거에 대한나의 후회내 이름부터 년까지 다니가 있다는 자체가 난 불편해니가 망친 거란 걸 넌 제발 잊지마니 거지같은 인터넷 친구들안 봐도 뻔해내 이름부터 년까지 다너 하나였다는 자체가 제일 큰 후회야 이제 다신 나를 찾지마너를 알고 만났던 거에 대한나의 후회내 이름부터 년까지 다니가 있다는 자체가 난 불편해니가 망친 거란 걸 넌 제발 잊지마니 거지같은 인터넷 친구들안 봐도 뻔해내 이름부터 년까지 다너 하나였다는 자체가 제일 큰 후회 내 말 뜻은 지금 내 옆에 애니가 말을 하면 베토벤 내가 무슨 말을 해야지 넌 편해져아 맞다 너는 불편하기 싫어 편해서난 말했지 그 계좌로는 돈 못 보내줘그 돈은 모으지도 않고 난 한 번에 써한 번했어안 변해서난 원했어사기꾼이 판이치는 세상 속에선돈벌인 커지고내 맘씀이만 검소해져야 이제 다신 나를 찾지마너를 알고 만났던 거에 대한나의 후회내 이름부터 년까지 다니가 있다는 자체가 난 불편해니가 망친 거란 걸 넌 제발 잊지마니 거지같은 인터넷 친구들안 봐도 뻔해내 이름부터 년까지 다너 하나였다는 자체가 제일 큰 후회야 이제 다신 나를 찾지마너를 알고 만났던 거에 대한나의 후회내 이름부터 년까지 다니가 있다는 자체가 난 불편해니가 망친 거란 걸 넌 제발 잊지마니 거지같은 인터넷 친구들안 봐도 뻔해내 이름부터 년까지 다너 하나였다는 자체가 제일 큰 후회 내 말 뜻은 지금 내 옆에 애니가 말을 하면 베토벤 넌 핑계만 대고 있어없는 얘기는 왜 지어난 편한 걸 베고 있어난 없어 노력할 필요난 조작 안해 내 기억너무 쉽게 누굴 지워난 핑계만 대고 있었어난 너가 너무나 싫어 나는 희미해지고 싶지 않아 비시 나는 차단하고 싶어 도망치고 싶어 비시 나는 차단하고 싶어 비시 나는 차단하고 싶어
3, 야너네 자랑하고 싶은 거 있으면얼마든지 해난 괜찮어왜냐면 나는 부럽지가 않어한 개도 부럽지가 않어어너네 자랑하고 싶은 거 있으면얼마든지 해난 괜찮어왜냐면 나는 부럽지가 않어전혀 부럽지가 않어니가 가진 게 많겠니내가 가진 게 많겠니난 잘 모르겠지만한번 우리가 이렇게 한번머리를 맞대고 생각을 해보자고너한테 십만원이 있고나한테 백만원이 있어그러면 상당히 너는 내가 부럽겠지짜증나겠지근데 입장을 한번 바꿔서우리가 생각을 해보자고나는 과연 니 덕분에 행복할까내가 더 많이 가져서 만족할까아니지세상에는 천만원을 가진 놈도 있지난 그놈을 부러워하는 거야짜증나는 거야누가 더 짜증날까널까 날까 몰라 나는근데 세상에는 말이야부러움이란 거를 모르는 놈도 있거든그게 누구냐면 바로 나야너네 자랑하고 싶은 거 있으면얼마든지 해난 괜찮어왜냐면 나는 부럽지가 않어한 개도 부럽지가 않어어너네 자랑하고 싶은 거 있으면얼마든지 해난 괜찮어왜냐면 나는 부럽지가 않어전혀 부럽지가 않어아 그게 다부러워서 그러는 거지 뭐아니 괜히 그러는 게 아니라그게 다 부러워서 그러는 거야부러우니까 자랑을 하고자랑을 하니까 부러워지고부러우니까 자랑을 하고자랑을 하니까 부러워지고아주 뭐 너무 부러울 테니까너네 자랑하고 싶은 거 있으면얼마든지 해난 괜찮어왜냐면 나는 부럽지가 않어한 개도 부럽지가 않어어너네 자랑하고 싶은 거 있으면얼마든지 해난 괜찮어왜냐면 나는 부럽지가 않어전혀 부럽지가 않어  
3, 주변 사람들이 나보고 미친 것 같대너도 날 보고 지금 좀 미칠 것 같대이해해 나도 내가 좀 미친 것 같아난 좀 미친 것처럼 리듬에 맞춰 춤도 춰한번 떴다 하면 여기저기 난리 나이 밤이 다 가도록 우리 모두 난리 나답은 정해져 있어 넌 그저 그저 아무렇게 그렇게 너도 나도 난리 나더는 널 외롭게 하지 마눈앞에 세상에이제 숨겨온 널 찾아봐 미쳐 소리 질러 즐겨 봐또 이 밤이 가잖아다 뛰어 흔들어날 보고 미쳐 따라 해 모두 다 미쳐미친 것처럼 그래 미친 것처럼좀 더 미친 것처럼미쳐 미친 것처럼미미 미친 것처럼 이미 미친 것처럼지금 내게 미친 것처럼 다 같이 다 같이 미쳐 못 믿겠으면 전화 걸어 따라올 수 없는 미쳐 어딜 가든 한번 작정하면 여기저기 난리 나이 몸이 지나가면 우리 모두 난리 나답은 정해져 있어 넌 그저 그저 아무렇게 그렇게 너도 나도 난리 나더는 널 외롭게 하지 마눈앞에 세상에이제 숨겨온 널 찾아봐 미쳐 소리 질러 즐겨 봐또 이 밤이 가잖아다 뛰어 흔들어날 보고 미쳐 따라 해 모두 다 미쳐미친 것처럼 그래 미친 것처럼좀 더 미친 것처럼 미쳐 미친 것처럼미미 미친 것처럼 이미 미친 것처럼지금 내게 미친 것처럼 다 같이 다 같이 미쳐넌 내게 미쳐 나만 믿고넌 내게 미쳐 봐널 내게 맡겨 나만 믿고널 내게 맡겨 봐아무것도 묻지 말고 나와 놀아오늘만은 따라와오늘만 날 따라 미친 척해날 보고 미쳐 따라 해 모두 다 미쳐미친 것처럼 그래 미친 것처럼좀 더 미친 것처럼 미쳐 미친 것처럼미미 미친 것처럼 이미 미친 것처럼지금 내게 미친 것처럼 다 같이 다 같이 미쳐 응 나는 여자 괴물이야너도 알다시피 지금 모든 사람들이 미쳐버릴 거야 레고 오케이 투나잇 크레이지 나는 이 근처에서 가십 걸처럼 미친 여자야 헤이 내 남자친구를 불러 클래스 뉴욕 파리 밀라노 도쿄 런던 오케이 투나잇 크레이지 크레이지 크레이지 크레이지
3, 일곱 번째 나팔소리가천지에 진동할 때조심스레 갈고 갈아온이 칼을 뽑아 드노라저주받은 자의애닯은 혁명이로다광풍 속으로 달려들 때비명 속에 나뒹구는저 원수의 주검을 보리라성난 얼굴로 돌아보라피를 흘리게 하라성난 이빨을 들어내어라피를 흘리게 하라펄펄 끓는 젊은 피가거꾸로 솟을 적에푸르게 날이 선칼끝에는 검광이 빛난다그 얼마나 기다려왔던가세상을 뒤집어 엎을 날을그날 밤은 바로 오늘밤영광 아니면 죽음뿐이다아 그날이 언제이더냐이를 갈며 기다린 날이아 드디어 때는 왔노라이 검을 휘두를 날이랄라라라라라라랄라라라라라라랄라라라라라라랄라라라라라우리의 앞길을 가로 막을 자그 누구라더냐저 철옹성을 쳐부수고서힘차게 맹진하노라짓밟힌 자들의처절한 복수리로다주먹 불끈 쥐고 일어설 때화염 속에 불타오르는저 철옹성의 끝을 보리라아 우리는 자랑스런대한국의 청년폭도힘차게 맹진하며골로 가는 청춘이다랄라라라라라라랄라라라라라라랄라라라라라라랄라라라라라성난 얼굴로 돌아보라피를 흘리게 하라성난 이빨을 들어내어라피를 흘리게 하라  
3, 컴백이 아냐 떠난 적 없으니까고개들이 돌아 진정해 목 꺾일라분홍빛의 얼음 게임이 아냐 진 적이 없으니까짖어봐 네 목에 목줄은 내 거니까땅바닥에 닿은 초록 비를 내려 머리 위로 겸손하게 그냥 앉아있어 간판 내리고 문 잠가 간판 내리고 문 잠가 네 다음 답안지야 똑바로 봐 뒤집어봐 이건 가격표야 간판 내리고 문 잠가 간판 내리고 문 잠가 블랙핑크 in your area blackpink in your area drip drip drip freeze on sight 무슨 페달로 우리가 2 0 5로 가는 거야 셧다운 어 어 어 어 어 어 어 어 어 어 그냥 앉아 아기 내 몰락을 위해 기도하는 많은 사람들이 내 람보르기니가 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부릉 부우리가 차를 세울 때 당신은 그것이 셧다운이라는 것을 안다휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 해가 지면 검은색이고 분홍색이다우리가 차를 세울 때 당신은 그것이 셧다운이라는 것을 안다휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 내가 닫는 것을 계속 보고 싶어 안 좋아 내가 만약 내가 너라면 나 세 명이 되고 싶어하는 많은 워너비들 사이로 미끄러져 들어와 우리가 투자한 여자 VVS로 전 세계 진주를 돌아다녔어 어 이 목걸이를 봐 우리가 사지 않는 드레스를 우리가 필요로 하는 것이다uhu 록스타 팝스타이지만 노 젓는 사람 파파라치에게 작별 인사를 해줘 내 좋은 면을 얻을 수 있어 내가 너를 위해 웃어줄게 지금 블랙핑크가 너의 지역에서 폐쇄된 것처럼 그것은 공평하지 않다는 것을 알아줘. 그것은 셧다운이야. 저렴한 아기에서 잠을 자지 마. 왜냐하면 나는 내 람보르기니가 vroom vroom vroom vroom vroom에 가는 것을 들을 때 나를 붙잡아oom 우리가 차를 세울 때 당신은 그것이 셧다운이라는 것을 안다휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 해가 지면 검은색이고 분홍색이다우리가 차를 세울 때 당신은 그것이 셧다운이라는 것을 안다휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 휘핑 내가 계속 보고 있어 블랙핑크를 너의 지역에서 셧다운 해 워워워워워 너의 지역에서 블랙핑크를 셧다운 해 계속 말해 우리가 너를 셧다운 해
3, 지금 불이 꺼진 음악실에 몰래 들어가피아노를 치는 건 그 애가 확실해나날이 몰라보게 늘어만 가는 실력가느다란 손가락에 실려흘러나오는 음악에흠뻑 취해 넋을 잃은 채가슴을 적시네난 그애와 애인안 되면 친구라도 먹고 싶은데보통 애들의 기준에 예뻐보이는애는 아니지만 지금의무료함과 우울함으로가득찬 공기를 가르고건반 위로 손가락을 녹이는 작은 손어설픈 클래식 연주도 아니고찌들은 가요 쇼에 계속나오는 그런 음악도 절대로 아닌달콤하고 씁쓸한 젊음이 제대로 담긴독특한 그녀의 뒤로 다가가놀라게 했다면 미안 질문 하나만 어떻게 하면 너와 같이어울려서 그 좋은 것들을 할 수 있지 간단해악기 다룰 줄 알아그럼 있다가 나한테 와서신청서를 받아거기에 쓰라고 돼 있는 부분 다 쓰고니가 쓴 곡 있으면 가져와도 좋아혹시 아까 그 질문이 나하고 사귀고싶다는 뜻이면 그건 좀 두고 보자어디에서 모여 무엇을 하는지멀리에서 보면 너무 희미해나와는 상관 없어 보였던 모든 것들이제는 달라졌어 어어 어어 근데 사실 난다룰 줄 아는 악기 따윈하나도 없었거든하지만너와 함께 할 수 있는 기횐데 제발로내찰 순 없잖아 안 그래 이제야 말로평소 막연하게 동경했던 뮤지션의 꿈이뤄 볼 계기를 찾게 된 셈인 거겠군 집에 가자마자온 집안을 샅샅이뒤져 악길 찾아봤지건진 것들이라봐야트라이앵글 캐스터넷 리코더 탬버린또 건반 다섯 개쯤 빠진 멜로디언이고작이네 캐캐 묵은 좌절감이 내게속삭이네 주제에 음악은 무슨 음악맥이 탁 풀린 그 순간내 귀에 들리는 돼지 멱따주는 아랫 집 힙덕 형이 매일목 터져라 따라 쳐부르던 랩송아 그래 난 아직 한 가지가능성이 남아 있다는 걸 깨달았지난 우리 반 노래방 랩 수퍼스타니까저런 가산 십분 만에 쓸 게 분명함 연습장을 열고 연필을 쥐어방과 후 음악실 니 맘을 느끼며내 감각을 확장 과 를 따라널 가장 잘 그려내 줄 낱말들을 찾아 어디에서 모여 무엇을 하는지멀리에서 보면 너무 희미해나와는 상관 없어 보였던 모든 것들이제는 달라졌어 잠깐 잠깐 거기 너 나 좀 보자딱 구부러진 등 보니까흔들리는 눈동자갈팡질팡 거리겠지 너 혼자썼다 지웠다 이거 하면은 재미는 있을까거 참 간단한 일인데 왜 그리복잡하게 생각해 넌 그냥 음악이 좋아아님 그녀가 좋아그렇다면은 내가 좀 도와 줄게일단 그녀는 꿈 깨굳게 잠겨있는 마음의 자물쇠벌써 수십년이나 넘게 이 문제풀지 못하고서 군대로 가버렸대그리고 어떤 앤 그녀 얘기만 해도덜덜 떨던데 그러니까 기타 솜씨나 길러 참고로 그녀는기타 플레이어한테는 뻑 가버리던데어디에서 모여 무엇을 하는지멀리에서 보면 너무 희미해나와는 상관 없어 보였던 모든 것들이제는 달라졌어 미니홈피 사진은 사진빨하지만 그애는 너무 귀여워내 손보다 작은 발냉정하게 현실을 바라보는 눈그러면서도 웃을 때는 참 해맑게 웃는너만 보면 눈사람처럼 녹아 내가짧은 인생이란 시간속 너와 내가함께 있을 수 있다는 것이너무나 소중해그래서 너에게 이 노래를 선물해세상이 무너진다고 해도나는 전쟁이 나면 제일 먼저 네게 달려가그대 나의 나의 원 안으로들어와 너의 존재와 영혼은이미 나의 역사남이 성공이라 말하는 시간보다너와 함께하는 시간의 가치가 소중해로또 당첨 그런 거 나는 됐어그저 너와 행복한 미래면 좋겠어어디에서 모여 무엇을 하는지멀리에서 보면 너무 희미해나와는 상관 없어 보였던 모든 것들이제는 달라졌어 TV vibe 내 질문에 그녀가 대답했다 나는 들어가고 싶다 나는 원에 들어가고 싶다 나는 흐름을 쓰고 싶다 나는 쓰고 싶다 나는 원에 들어가고 싶다 나는 원에 들어가고 싶다 나는 원에 들어가고 싶다 나는 포기하고 싶다 나는 원에 들어가고 싶다 나는 너의 옆 원에 들어가고 싶다 나는 원에 들어가고 싶다 나는 원에 들어가고 싶다 원 안에서 나는 원 안으로 들어가고 싶다
3, 증명해 증명해 증명해 또 걔네들은 왕 이래 년째 믿고 가는 나의 촉 술 한잔이 내 눈빛은 내가 가는 길이 돼지 이제 돼지 빼내 문구점보다 해누구보다 목표들을 쫙 눕혀 마치 새 지폐내 목표는 결국내 손 안에 공감해 보겸처럼 애들 날 좋아해다 태울게 내 그릇 노아의 배난 붕 뜨지 않아 그저 떠나는 뭐만 하면 기사 쓰여질툴 전환해서 만든 억몸집은 작지만 자아는 거인병 내 인생 봐 은퇴 시킨 놈보단빚어낸 가어떻게 된 게 훨씬 더 많단 대체 왜 이렇게 쩔어요 변하지 않을 진린 내가 염소 몸 안에서 김이 나와도망 안 가 계속 싸워 내가 버는 돈은 기계가 다 세야 해내가 싸는 똥도 금거위가 있어 내 안에 내 자아도췬 솔까 인정해야 해정부는 정유라 말고내게 돈을 내야 돼 내 인생원 없이 철없이 쓰고 버렸지다릴 절었던 뚜벅이시절의 부모님의 뒷바라지를랩 하나로 벌었지 라는 뻔해 빠진자랑질이 나와는 멀어진 지오래지만 달라진 건 없이내 방은 느그오빠 솔직 하려 할 뿐 너가 열등하다고 말하고 싶지 않아사실 그렇지도 않은 거니까 너가 느끼는 건내가 뭐라 할 수 없지그저 기도하는 거지 난발표도 않았던 뮤비에 쏟은현금 약 만원버려진 돈인데 왜 하나도 안 아까워왜 안 아까워하냐고 묻는다면첫째 돈은 날 움직이지 않지둘째 실패가 나에게큰 영향을 주지 않을정도의 그릇이 내 안에 자리 잡았지아니 사실 그 액수가 그냥 내겐큰돈이 아닌 거였어 내 인생의 한 장면을그 돈으로그냥 구입한 거였어 모두 나와 같은 생각을 갖길성공의 기준이 돈이 되기보단실수와 실패에서 자유로워 지길행위가 목적이 되는 도전그러면 다 따라오는 걸그러면 다 따라오는 법내가 보여주고 있으니나는 보길 원해이제 이 신념을 따라오는 널사람들이 수군대네가수는 이래야지 된대방향을 권해 또 내게 내 품에 또다시 기대는 일과 여자 사이의 뒷구녕 빨긴 안 해 회식 의 자리를 과연 나 대신누가 해 나의 에서드러운 건 안 하지몰라본 애들이 귀가 넘 빠르지타고났어 다른 발음이너넨 나보다 연습을 안 하지그러고 모른대 난 매일 하니깐 모든 게 가능해무슨 일이 생겨도 이젠 가벼워계속 하품 시킨 너네들의 벌스한 푼 못 번 너의 가까워진 나의 꿈밤에 바뀐 나의 녹음실 안에서 떠다니는 나의 구름내가 또 이럴 줄 고민 안 해 하나두그냥 꾸준히 하는 중 이제 좀 쉬자 올라온 산이 있으면 경치를 봐 도착은 새 시작점이야 붉은 숫자가 없는 내 달력형 얼굴 못 본 지가 무려 반년 회동마저 개월 간격꼭대기에서 꼭 좆밥땔 회상하기로물론 바로 상석은 내 차지고뭣 모르던 것들 차츰 정신 차릴 걸용서하지 뭐 부자는 자비로워 인정죽어라고 일만 해댔으니까영어로 해석하면 이 나오지 인정방송국에서 푸대접 받다마마 년 연속남자 가수상을 타오지인정 해새로운 패러다임을 제시때로는 배우는 자세 넌 세월아 네월아 해 대신배 아플 땐 제발이쪽 겨냥해서 똥 싸진 말게 엉터리 열 오른 자식들 앉혀약 올리고 수당을 받죠 백수들내 결함을 찾는직업을 갖고 열일 하던데밟아 댈수록 펌프질밖에 안돼작은 날개 짓에 도는이상기후 눈 깜빡임은 번개하품은 태풍 계속 가는 클라이막스엠넷 광고 봤지다 끝난 줄 알았다가 잠시 후 계속돼 나는 몇 번의 펀치와 농담을 참을 수 있고 우리는 그들이 똥을 말하지 않는다고 말하지만 나는 그것을 1분 만에 지불했다. 밤의 스프라이트처럼 너무 밝게 빛나고 나는 섹시한 느낌을 알고 있다. 나는 모든 곳에서 어 너의 스웩이 무엇인지 알고 있다. 나는 너의 스타일이 무엇인지 너는 와우 나는 래퍼와 섹스하지 않는다. 나는 나는 눈이 있다는 것을 안다 버킷 리스트 나는 너를 다치게 하고 싶지 않아 화내지 마 제발 브로브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브루브나도 필인을 잡는 것을 알았던 Eam. 내려와. 헤이 지코 너는 산소가 필요해. 꺼지지 마. 계속해. 날 방해할 수 없어. 나는 돌팔이 의사야. 너의 인생에 신경 쓰지 마. 너의 평가에 신경 쓰지 마. 우우 곧 올 거야
3, 들어오라 해눈을 깔아 왜비밀로 할게네 부정과 죄전부 드러내자릴 넘보네눈감아 줄게네 본성과 뇌춤추는 저 장미를 꺾어완성한 왕관 나의 것다시는 얼신 못하게가시를 친 성관 여기까진 놓아줄게도망가 얼른 다신 붙잡히지 마그땐 보게 되는 거야나쁜 나쁜 아주 그냥 나쁜 나쁜 아주 그냥 나쁜 나쁜 아주 그냥 나쁜 다신 붙잡히지 마그땐 보게 되는 거야미친 그러 쥐어 나를 꺾어상처가 남은 손을 적셔 안아 너를 보듬어 주지술로 씻어 죄를 사하여주지 여기까진 놓아줄게도망가 얼른 다신 붙잡히지 마그땐 보게 되는 거야나쁜 나쁜 아주 그냥 나쁜 나쁜 아주 그냥 나쁜 나쁜 아주 그냥 나쁜 다신 붙잡히지 마그땐 보게 되는 거야미친 어떤 짓을 했건 말을 하건후횔 하건 상관없어난 나를 무너뜨려날 즈려밟은 너를 용서했어마지막 기횔 져버렸다니 참 안됐어기다려왔어 기대해왔어 이제 나쁜 나쁜 아주 그냥 나쁜 나쁜 아주 그냥 나쁜 나쁜 아주 그냥 나쁜 다신 붙잡히지 마그땐 보게 되는 거야미친 나를 보고 춤을 추고 나를 보고 나를 보고 춤을 추고 나를 보고 나를 보고 자비를 받고 비늘로 너의 몸에 장미를 던지고 나는 은혜를 받았다 나는 조로 가면을 쓰고 싶었다 나를 보고 싶었다 나는 춤을 추고 나를 보고 싶다 나는 춤을 추고 나를 보고 싶다 나를 보고 나를 보고 싶다 나를 보고 나를 보고 싶다
