label,Lyrics_trans
3, 넌 대체 왜 그래난 전혀 이해 못 해 그냥 정리하란 말을 이해 못 해 넌 못 버텨 온몸이길었네 손톱이기억이 끊겨 조금씩딱 죽기 직전만큼만너를 위해 누굴 만났었던 오늘 밤은 우리 둘의 너가 뭘 하고뭐라고 하던지 너가 뭘 하고뭐라고 하던지 이제 가야해 넌이자카야에서술 한 모금도 안 마신 내가널 데려다주겠어 그럼 넌이제 카이엔에서따듯하게 댑혀엉덩이랑 조심해 난 근데 지금 나는 남친 하지마 나도 안 할게 밀당은멍청이 겁쟁이 그런 이유는 딱 하나잖아 아깝다고 일초또 돌아서면 네비게이션을 무시하기 직전 가슴 좀 식혀라고 내 머린 시켜넌 집에 가야해시곌봐 난눈을 감아나쁜 남자 너가 뭘 하고뭐라고 하던지 너가 뭘 하고뭐라고 하던지 IZAKAYAIZAKAYAIZAKAYAIZAKAIZAKAYAWHY 너는 그렇게 말한다.너는 왜 그렇게 걷니왜 당신은 그렇게 사랑하는지 모르겠어요. 나는 어떤 문제가 있는지 알아요. 어떤 영화가 타거나 죽거나 상관없어요. 나는 할 수 있어요. 나는 할 수 있어요. 나는 할 수 있어요. 나는 할 수 있어요. 나는 할 수 있어요. 나는 괜찮아요.IZAKAYAIZAKAYAIZAKAYAIZAKAYAIZAKAYA 에어플레이어보다는 물질적인 타입으로 모두 대화한다 왜냐하면 그들은 당신의 눈을 쳐다보지 않았기 때문이다 하지만 나는 진심이었다 어 이자카가 그리울 것이다.YAIZAKAYAIZAKAYAIZAKAYAIZAYAIZAKAYAI 괜찮아 괜찮아 괜찮아 괜찮아 괜찮아왜 그렇게 말하는지너는 왜 그렇게 걷니왜 그렇게 사랑하는지왜 그런 식으로 섹스를 해왜 그렇게 말하니왜 그렇게 걷는지왜 그렇게 사랑하는지왜 그런 식으로 섹스를 해
3, 이 공간 속에 비밀 가까움은 가면 같은 우린 만질 수 없는 걸 믿지 너도 알지우린 알고 있지 더 가까워진 건 소리 보다 더 큰 벽 더는 참을 수 없어 난 깨버리지 난 깨버리지깨버리지내가 손대면 뭐든지가지게 돼 나의 온기손끝에 닿는 순간 빠진 느낌 내게 가까이 닿아봐 내가 널 이끄는 내가 널 움직인 내가 널 이끄는 내가 널 이끄는 내가 널 움직인 내가 널 이끄는 내가 널 이끄는 대로 움직여더 높이 너의 손을 뻗어난 또 다른 너와 나를 묶지또다시 묶인 다른 우리다른 우리난 절대적인 너의 네가 원해 가지고 싶다면 가져내 선택 난 더 너와 내가 시선을맞추길 바라왔지 나만 따라와 저 멀리널 데리고 난 겁 없이더 큰 하나를그리고 싶어졌어 모두 다시 태어난 것처럼내 세계로 와다들 물 만난 듯 노래해 내가 널 이끄는 내가 널 움직인 내가 널 이끄는 내가 널 이끄는 내가 널 움직인 내가 널 이끄는 기분 내키는 대로좀 더 믿고 다가서 줘이젠 눈을 감아 앞에 펼쳐질나의 세계를 맘껏 들이쉬어그대로 충분해 넌 아름다워손끝의 소통 이건 때려 쳐 대신 직접 부질없는 내가 나타내줄게난 알아 너의 널 애태우게 할 놈 구스구스 네 을 직접 할 거야 이건 내가 널 이끄는 내가 널 움직인 내가 널 이끄는 세상 밖에서만 찾던 세계온전하게 조화롭던 세계누구라도 원이 될 수 있게보내볼래 나의 노래 월드 shimmy shimmy give me Woo wild you wild woo yeah 나한테 Woo woo week you want you know 세상은 우리의 것이라는 걸 너는 알고 있어 내가 보스라는 걸 너는 내가 보스라는 걸 너는 내가 보스라는 걸 너는 내가 보스라는 걸 너는 내가 보스라는 걸 너는 내가 보스라는 걸 알지 않아 너는 내가 보스라는 걸 알지 않아 너는 알지 않아 너는 알지 않아 너는 알지 않아 너는 내가 보스라는 걸 알아오 나는 오 보스라는 것을 모르니 나는 그 남자를 좋아해 그게 내가 필요한 거야 나는 알아 나는 보스야 너는 내가 보스라는 것을 알아 너는 내가 보스라는 것을 알아 너는 내가 보스라는 것을 알아 너는 내가 보스라는 것을 알아 너는 내가 보스라는 것을 알아 너는 내가 보스라는 것을 알아 나는 네가 보스라는 것을 알아 나는 너는 네가 보스라는 것을 알아 ma 그냥 줘 더 가까이 줘 더 가까이 다가와 페이크 플라이 너에게 다이빙 할 수 있어 나는 너를 위해 그것을 작동시킬 수 있어 나는 너를 위해 보스가 됐어 포스트 필요 없어 이제는 두려움을 느끼지 않아 우리는 눈이 맞아 나는 보스야세상으로 핫도그는 내가 입은 것처럼 나는 가볍게 따라잡을 것이다 도어벨 노크 직접 신호 너는 내가 보스인 것을 알지 못하니 너는 내가 보스인 것을 알지 못하니 너는 내가 보스인 것을 알지 못하니 너는 내가 보스인 것을 알지 못하니 너는 내가 남자라는 것을 알지 못하니
3, 무궁화 꽃이 피었습니다우리 빼고 모두 다 멈춰지담이 꽃이 피었습니다현아 빼고 모두 다 비켜도망가 너나 가어서 도망가 싫은데도망가 너나 가어서 도망가 싫어 싫어 얼음 땡 얼음 땡 얼음 땡얼음 땡 얼음 땡처음 몰래 들어간 클럽넌 자유를 가지고 싶어 그럼두리번거리다 느낀저 구석 뜨거운 느낌 저 언니 나처럼 따분한 눈빛지금 우린 머리부터발끝까지 빨개요심심해 재미있는 일만드는 게 어때요쫄보가 아냐 없어 핑계 핑계혹시 걸리면언니가 미인계 미인계 어린 나이에내가 가진 게 좀 더 많아어째 요즘 들어내가 가진 게 이제좀 더 많았으면 해사실 좀 더 많았으면 해내가 원래 욕심이 많아여기서 이제 훔쳐보려 해저기 날 계속 훔쳐보는 애도망가 너나 가어서 도망가 싫은데도망가 너나 가어서 도망가 싫어 싫어 얼음 땡 얼음 땡 얼음 땡얼음 땡 얼음 땡 거기 내가 보여 줄게 절대 난 비슷한 건 못 참아그냥 앞서는 게 내 수군대는 쟤들매일 쓰린 속 달래는루저들의 남 헐뜯기매가 약이다마는사이즈가 다른 가슴어쩌겠어 넓은아량으로 용서하는삶의 작은 기쁨아무것도 난 몰라요거짓말 치면 혼나요왜 이리 나를안 잡아서 안달이 났나높은 곳에 있는 날 어떻게 잡나 그저 내게 귀여운 넌 오늘 밤 난 그저 거리의 시인내 가치는 올라 매일 인정해나도 내가 너무 잘난 걸도망가 너나 가어서 도망가 싫은데도망가 너나 가어서 도망가 싫어 싫어 얼음 땡 얼음 땡 얼음 땡얼음 땡 얼음 땡너네 손가락질이기적인 두 명남자들은 불러 오 주여운명은 분명 내 편이야아무리 기고 오를래도 내 쩌리야무궁화 꽃이 피었습니다우리 빼고 모두 다 멈춰지담이 꽃이 피었습니다현아 빼고 모두 다 비켜도망가 너나 가어서 도망가 싫은데도망가 너나 가어서 도망가 싫어 싫어 얼음 땡 얼음 땡 얼음 땡얼음 땡 얼음 땡 얼음 얼음 얼음 얼음 얼음 당연히 언니 얼음 얼음 얼음 얼음 얼음 헤이 랩 스타 스타일 허 실리 빌론 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음 얼음
2, 발견으로 태어날 테니 이렇게만 적을래 깨지고 부딪혀도 나 가는 길에는 차질 없어 가끔 외롭긴 해도 저 멀리 푸른 점에 잘 살고 있는 사람들은 끝없이 여길 동경하겠지 살별의 그림자가 돌덩이에 지나지 않더라도 타오를 거야 궤도에 존재하는 이유 이 비행의 끝에는 분명 너의 소원이 될 거라고 작은 목소리로 우리에 축복을 빌어볼게 질문은 접어두자 지금 이순간 의심은 없어 목적을 확실하게 왜 빙빙 맴도냐고 그런 말을 들을 시간 없어 사실이 아니란 걸 알아 살별의 그림자는 뜨겁게 녹아가는 얼음 속에 타오를 거야 궤도에 존재하는 이유 이 여정의 끝에서 분명 너의 미래가 될 테니까 작은 목소리로 우리에 축복을 빌어줘 한 순간에 사라질 무력한 우주 먼지에는 세상에 새겨질 서로 다른 이야기가 있어 하고 싶었던 중요한 얘기가 있어 듣기만 해줘도 돼 영원이란 것 그 속에 잠들어 버린대도 나를 잊지 말아 줘 뜨겁게 타오를 때에 네 곁에 있을게 살별의 그림자가 돌덩이에 지나지 않더라도 밝게 타올라 궤도에 존재하고 싶어 이 비행의 끝에서 하나 너의 소원을 들어줄게 아마 그건 네가 가졌던 힘과 용기일 거야cYH
2,뭔가 좀 답답해 숨을 쉬고 있어도 숨이 막혀 호흡이 가뻐 하루가 멀다 하고 넘어지기에 바뻐 삶의 무게가 어깨를 짓눌러 분명 휴식이 필요해 숨 쉴 공간이 필요해 좋은 대화가 필요해 나쁘지 않은 낯설음과 느리게 가는 그 시간과 좋은 술 한잔이 필요해 우리 지금 이대로 떠나버릴까 잠시 다 내려놓고 훌쩍 떠날까 어디든 좋으니까 잠시 다 잊고 우리 지금 이대로 떠나버릴까 그래 버릴까 뭔가 좀 막막해 얘길 하고 싶어도 마음이 닫혀 말문이 막혀 하루가 멀다 하고 멀어지기에 바뻐 어떻게 해도 슬픔에 잠겨 잠겨버린 이 마음에 맞는 열쇠가 필요해 있을 거라고 생각해 두려움 없는 설레임과 살아 숨 쉬는 감정들과 유치한 희망이 필요해 우리 지금 이대로 떠나버릴까 잠시 다 내려놓고 훌쩍 떠날까 어디든 좋으니까 잠시 다 잊고 우리 지금 이대로 떠나버릴까 그래 버릴까 뭐가 이렇게도 복잡한 건지 이미 답은 나와 있는데 왜 아직도 이곳에 우리 지금 이대로 떠나버릴까 잠시 다 내려놓고 훌쩍 떠날까 어디든 좋으니까 잠시 다 잊고 우리 지금 이대로 떠나버릴까 우리 지금 이대로 
2,누가 이해할까요 걱정하긴 하나요 난 알고 있어 너의 잃어버린 미소 울지 마 나락에 서 있죠 난 솔직히 무서운 걸 어둠이 앞을 가릴 때 너 자신을 잃어버릴 때 세상에 혼자라 느껴질 때 어른이 되어간다는 게 이리도 추운 건가요 등불에 의지하기엔 시린 곳이 너무나 많죠 시간 지나 넌 웃고 있을 거야 날 가두던 그 마음 한 켠의 속 사이로 흘러가 행복한 순간들을 누가 뭐라 할 수도 없죠 소중한 사람 온 세상에 따뜻한 나란 걸 알려줘 나락에서 본 세상 너머 보았죠 나도 그런 적 있었단다 방황이란 차가운 바람 파고들 때 필요했던 사람 하나 없다고 느껴질 때 무거웠던 그 맘 아냐 사실 난 필요했던 거야 말할 용기가 칠흑 같던 머리 안은 새하얀 백지장 다시 차례대로 그려가면 돼 날 가두던 그 마음 한 켠의 속 사이로 흘러가 행복한 순간들을 누가 뭐라 할 수도 없죠 소중한 사람 온 세상에 따뜻한 나란 걸 알려줘 나락에서 본 세상 너머 보았죠 어둠이 앞을 가릴 때 저 앞에 빛이 보이네 나 자신을 잃어버릴 때 사실 난 알고 있죠 혼자라고 느껴질 때 너는 혼자가 아니야 누가 뭐라 할 수도 없죠 소중한 사람 온 세상에 따뜻한 나란 걸 알려줘 나락에서 본 세상 너머 보았죠 나는 내가 더 나은 삶을 찾았으면 좋겠어 모든 것이 괜찮을 거야. 잊지 마. 나 자신을 사랑해. 나 자신을 사랑해. 나는 더 나은 삶을 찾을 수 있기를 바라. 나는 더 나은 삶을 찾을 수 있을 거야. 나는 더 나은 삶을 찾을 거야. 너는 더 나은 삶을 찾기를 바라. 나는 더 나은 삶을 찾을 거야. 나는 괜찮을 거야
2,쏟아지는 햇살에 시원한 바람까지 다 모두 널 위한 거야 자 힘을 내봐 더는 두려워 말고 다시 털고 일어나 뭐 누구나 한 번쯤은 넘어질 수도 있잖아 조급해 할 필요는 없어 천천히 가도 좋아 늘 꿈꿔왔던 그 순간은 항상 네 곁에 있어 달려 보자 자 힘을 내 우리 함께 하는 거야 아름다운 열정으로 달려 보자 자 힘을 내 용기 내 보는 거야 지금부터 시작이야 가끔 생각지 못한 비바람에 젖어도 네 맘의 태양이 널 일으켜 줄 거야 네 꿈이 이루어질 그날을 떠올려봐 자 하나 둘 상상만으로 가까워지고 있잖아 네 곁에 항상 있어줄게 천천히 가도 좋아 새롭게 펼쳐질 내일이 지금 네 앞에 있어 달려 보자 자 힘을 내 우리 함께 하는 거야 아름다운 열정으로 달려 보자 자 힘을 내 용기 내 보는 거야 지금부터 시작이야 지치고 힘들 때 이것만 기억해 네겐 너무 소중한 꿈이 있다는 것 함께 가자 꿈을 찾아 밝게 빛날 너를 향해 하늘높이 소리쳐봐 함께 가자 꿈을 찾아 용기 내 보는 거야 지금부터 시작이야 함께 가자 꿈을 찾아 우리 함께 하는 거야 아름다운 열정으로 함께 가자 꿈을 찾아 용기 내 보는 거야 지금부터 시작이야 가자 가자 가자 가자 가자 가자 가자 가자 가자 가자 가자 가자 가자 가자 가자 가자 가자 가자 가자 가자 가자 가자 가자 가자 가자 가자
2,"꽃길이었으면 해 우리들 새로운 시작이 널 엄습하는 불안감도 이해가 돼서 난 가만히 앉아 있을 수 없네 걍 응원이라도 해볼까 해 난 네게 전활 걸었지 오랜만에 놀러와 내가 살게 그대로야 우리 집은 똑같은 동네 똑같은 곳에서 살어 너와 나 매일같이 돌아다녔던 그때완 좀 달라졌지 난 그대로기에 얼마 만이야 나도 생각나 아무 생각 없이도 재밌던 그때가 말야 다 같이 모였던 날이 몇 년 만인지 먼저 연락 줘서 고마워 예전같이 놀 수는 없잖아 생각 없이 당장 내일 아침부터 일이 있어 갈 순 없겠지만 꽃길이었으면 해 우리들 새로운 시작이 널 엄습하는 불안감도 이해가 돼서 난 가만히 앉아 있을 수 없네 걍 응원이라도 해볼까 해 내가 누누이 말한 조심하란 게 가끔씩 모든 관계가 비즈니스 같애 핸드폰 뚜뚜뚜뚜뚜뚜 안 들려 뚜뚜뚜뚜뚜뚜 이미 서로 버티고 있다는 걸 알아 이 얘기를 할 수 있는 널 제외하면 아마 내 주소록에 옮길 사람은 얼마 안 남아 요금제 괜히 무리해 무제한함 우린 항상 둘이 앉아서 피자를 먹거나 영화를 보곤 했지 하지만 지금 니가 떠난 소파에 싱크홀 뒤에 걸린 그 그림 그 방 이젠 추억이 되었네 꽃길이었으면 해 우리들 새로운 시작이 널 엄습하는 불안감도 이해가 돼서 난 가만히 앉아 있을 수 없네 걍 응원이라도 해볼까 해 어디 갈진 몰라 너도 알겠지만 어디 갈진 몰라 너도 알겠지만 우리는 그것을 마치 우리가 그것을 부르는 것처럼 나는 그저 옛날처럼 지폐를 만들었지만, 나는 그것이 중요하다고 생각하지 않는다. 하지만 너는 그것이 긴 한 해였다고 말했지만, 너는 새로운 직업과 아이들을 얻었고, 우리는 그것을 우리가 노래하는 것처럼 멋진 밤을 보낸다. 그래서 아무도 너에게 우리가 인생이 이런 식으로 노래할 것이라고 말하지 않았다. 내 친구들이 탈 것처럼 나는 가기 싫다오드비에스 내 친구들은 모두 탈 거야 난 작별인사 하기 싫어"
2,밉게 우는 건 이제 그만 할까 이대로 어디로든 갈까 아니면 눈을 감을까 그렇게 아픈 건 잊어지지 않아 시간에 기대어 봐 가만 한낮에 꿈을 꾸듯이 살랑 바람이 가만히 날 어루만져 눈물이 날려 같이 있으면 마음을 읽어주는 사람 그래 줄 사람 어디 없나 비가 내리면 햇살을 대신하는 사람 늘 같은 사람 어디쯤 있나 행여나 그 사람 내 곁으로 오면 하루 다 나를 안아주면 그때나 웃어나 볼까 나만 혼자란 생각만 안 들게 해줘 날 웃게 해줘 같이 있으면 마음을 읽어주는 사람 그래 줄 사람 어디 없나 비가 내리면 햇살을 대신하는 사람 늘 같은 사람 어디쯤 있나 행여나 그 사람 내 곁으로 오면 하루 다 나를 안아주면 그때나 웃어나 볼까 졸리운 책은 덮어두고 한낮에 꿈을 꾸듯이 
2,내가 꿈 찾아 행복 찾아 하루하루 살아가다가 만나버린 괴로웠던 순간들 이 또한 다 지나가리라 피할 수 없다면 즐겨라 퇴근길에 편의점 네 개에 만원인 캔맥주 원플원 과자 두 봉 기다릴 울 냥이 통조림 간식 하나 세상 편한 차림으로 침대 위에 걸터앉아 최신 업뎃 영상 본다 눈 호강에 입 속 가득 찬 단짠의 조화 내가 꿈 찾아 행복 찾아 하루하루 살아가다가 만나버린 괴로웠던 순간들 이 또한 다 지나가리라 즐길 수 있을 거야 너는 좁은 방에 매트 깔고 생전 처음 해 본 요가 체중계에 올라서서 어제와 같은 몸무게에 안도하며 배달 앱에 단골 식당 요리조리 찾아보고 또 조리요리 찾아보고 이런 맛에 살지 내일도 일하러 간다 내가 꿈 찾아 행복 찾아 하루하루 살아가다가 만나버린 괴로웠던 순간들 이 또한 다 지나가리라 즐길 수 있을 거야 너는 인생이 별건가요 똑같아요 열받고 힘들면 한잔하고 꿀잠 자고 그러다 웃고 내가 꿈 찾아 행복 찾아 하루하루 살아가다가 만나버린 괴로웠던 순간들 이 또한 다 지나가리라 즐길 수 있을 거야 너는 내가 꿈 찾아 행복 찾아 하루하루 살아가다 만나버린 고민들 이 또한 다 지나가리라 즐길 수 있을 거야 너는 
2, 내가 왜 이렇게 된 거죠 제발 누가 말 좀 해줘요 어린 시절 내가 찢었던 행운의 편지 때문일까요 그래요 우습죠 항상 지나간 뒤에 뒤돌아보며 늘 후회를 해요 나는 매일 걷곤 하는데 항상 같은 거릴 걷는데 왠지 낯선 기분일까요 왜 숨이 가빠 오는 걸까요 그래요 사는 게 힘들어 그런가 봐요 늘 외롭고 지친 하루하루 행복하게 사는 거죠 함께 걸어가는 거죠 산다는 게 그런 거죠 밤이 가면 또다시 아침이 오는 거죠 나는 항상 달려가는데 오직 앞만 보며 걷는데 왜 늘 제자리인 걸까요 자꾸 나만 힘들어 보일까요 그래도 괜찮죠 잠시만 멈출래요 먼 하늘 보며 숨을 고르고 행복하게 사는 거죠 함께 걸어가는 거죠 산다는 게 그런 거죠 밤이 가면 또다시 아침이 오는 거죠 아주 잘 하고 있어요 조금만 더 힘을 내요 산다는 게 그런 거죠 밤이 가면 또다시 아침이 오는 거죠 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 모두 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 모두 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 좋은 날 모두들 좋은 하루 되세요 좋은 하루 되세요 모두들 좋은 하루 되세요
2,도대체 나답다는 게 뭔데 다 포기하려는 날 또 말리는 사람들 할 수 있단 말은 그대들 입버릇 그만할래 포기하겠어 되돌아가는 것도 큰 용기야 내키지 않는 것은 다 억지야 오 펑펑 울다 지쳐 잠들면 다른 세상이 나를 반겨 줄 테지 바닥을 치고 오르면 다시 다가갈 꿈이 보여 편한 삶을 원친 않았어 나 가려 했던 그곳 좀 고단했었던 길 긴 터널의 그 끝에는 빛이 내렸지만 더 가까워지진 않더라 희망이란 고문을 다 견뎠지 나를 다그치고 몰아세웠어 오 펑펑 울다 지쳐 잠들면 다른 세상이 나를 반겨줄 테지 바닥을 치고 오르면 다시 다가갈 꿈이 보여 나와 했던 약속들을 어기겠어 희망 하나로 아프다면 비겁해 질래 주저앉을래 날 사랑할래 또 다른 실패 향해 걷는다 그 길에 무너져도 세상은 비웃겠지만 내가 떳떳했으니까 됐어 
2,지친 이 하루 멈춘 나의 걸음 누구도 내게 알려준 적 없는데 벌써 까마득한 내일 머물고만 싶어 어제에 너무도 빠르게 다 변하는 것 같아 난 멈춰 있는데 부정적인 생각은 다 버리고 갖다 버려 긍정적인 을 가지고 습관 들여 한 걸음 한 걸음 가자 멈추지만 않으면 끝이 아니니까 천천히 네 속도로 가도 괜찮아 남들과 비교하지 말고 나는 나의 길로 가면 돼 꿈을 꾼다 생각해 그래 우린 어디로든 언제든 좋은 기억만 간직해 시간을 걷는 기약 없는 우리만의 우리의 여행 끝을 모르는 여행 진심을 가린 애써 마음을 감추는 덜 자란 어른이 돼 버린 나에게 그리고 나와 같은 너에게 화려한 조명 뒤 감춰진 쓸쓸해 보여 어두운 내 그림자 늘 맑았기에 그 가면 뒤에 숨겨왔던 상처들을 꺼내 작은 바람에도 흔들려 생각은 나를 또 삼켜 그럼에도 인생이란 여행 설렘이 가득해서 꿈이 가득 찼던 어릴 적 세상은 더는 없어도 이젠 인내와 용기를 담아 더 튼튼해진 캐리어 꿈을 꾼다 생각해 그래 우린 어디로든 언제든 좋은 기억만 간직해 시간을 걷는 기약 없는 우리만의 걸어도 걸어도 아득하기만 해 맨 처음 내 시작은 나쁘지 않았었는데 그래 다시 가보는 거야 우리의 여행 삶이란 게 그렇지 어디로든 언제든 좋은 기억만 간직해 시간을 걷는 기약 없는 우리만의 여행마음가짐 한번에 한 걸음씩 가자 괜찮아 천천히 해봐 이건 끝이 아니라는 걸 알아 여행자 Go to the end Traveler 이게 끝이 아니라는 걸 알아 여행자 Go to the end Traveler Oh and Go to the end Traveler
2,해가 지는 바쁜 하루 네가 혼자란 생각이 들 때 상처받은 마음을 위로해 줄게 내 손을 잡아 다 잘될 거야 전부 아무런 걱정하지 마 잘 자 오늘 밤에는 좋은 꿈 꾸길 행복해지길 너의 앞에 오르막길 때론 지치고 힘이 들어도 힘을 내자 너의 손을 잡아줄게 힘을 내보자 이 하루 끝에 부디 너의 행복이 있기를 혼자 외롭지 않게 함께 있을게 함께 걸을게 모든 게 다 잘될 거야 전부 아무런 걱정하지 마 잘 자 오늘 밤에는 좋은 꿈 꾸길 행복해 지길 부디 힘을 내주길 
2,닿을락 말락 세상은 왜 이틀에 한번 미치겠어 울적이게 해 그럴 때마다 빨라지는 심장 잠도 못 자 빨개져 눈만 너네보다 부족한 점 난 알아 목표에 의심도 꽤 많은 것 같아 말이야 내려놓고 싶어 사실 근데 무겁기에 버티려 했지 넌 매 순간 진심으로 그 순간은 올 거야 무조건 한숨도 못 자던 네 꿈밖으로 별비 쏟아지는 그대여 이제 외로워 마요 못 알아줘도 파랑새보다 멋지고 찬란한 그대는 꼭 승리할 거야 가고 있잖아 될까 말까 해 노력해도 그럼에도 해왔으니까 그걸로 됐어 계속되는 어려운 선택과 애써 넘겼던 못된 내 기분들도 당신의 작은 이름 누구도 쉬운 한정을 지을 수 없어 그 속엔 무한한 필름 아무도 모르는 과정을 찍은 끝은 영화가 될 거야 굽은 어깨 펴고 확신을 가져도 돼 불안한 마음에 속거나 하면 안 돼 날개는 충분히 넓어 날 수 있어 그대로를 믿어 간절한 미래에서 난 말해 주고 싶어 별비 쏟아지는 그대여 이제 외로워 마요 못 알아줘도 파랑새보다 멋지고 찬란한 그대는 꼭 승리할 거야 가고 있잖아 비스타 오 비스타 우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우우
