Lyrics,label
사랑에 빠진 순간 너만 보이고심장은 두근거려I love you I love youI need you I need youCause I love youCause I need youCause I love youCause I need you가슴에 폭 안겨주기길걷다 뽀뽀해주기일부러 투정부리기귀여운 애교도 살짝눈으로 네 맘을 알기더워도 꼭 붙어 있기걸을땐 팔짱 껴주기집앞에 달콤한 키스Cause I love youCause I need youCause I love youCause I need you하루만 못봐도 뽀뽀하고 싶어달콤한 너에게 뽀뽀하고 싶어숨막혀 터질듯 크게 안아줄께영원히 그대를 사랑해I love you I love youI need you I need you섹시한 여자를 봐도앞만보며 걸어가기늦은밤 네게 전화해사랑해 수백번 말해Cause I love youCause I need youCause I love youCause I need you하루만 못 봐도 뽀뽀하고 싶어달콤한 너에게 뽀뽀하고 싶어숨막혀 터질듯 크게 안아줄께영원히 그대를 사랑해랄라 랄라 랄라 랄라너를 만나면 하루가 즐겁고너를 만나면 하루가 설레고너를 만나면 하루가 짧아져너를 만나면 하루가 아쉬워너를 만나면 하루가 포근해너를 만나면 하루가 행복해너를 만나면 공주가 되었고너를 만나면 행복한 여자야I love you I love youI need you I need youI love you I love youI need you I need you my love,0
눈꽃이 내린 버스 정류장에날 데려다주다꼭 내 손을 잡는 너 때문에나 놀랐어아주 오래전부터 숨겼던내 맘이 들킨 걸까부는 바람에 실린 우리에게 번진 This is love내 마음에 내려와 사뿐히 내려와네 어깨 위에도 벌써 내린 그 이름 봄인가 봐우리 잡은 손 틈 사이얇아진 외투 사이어느새 스며들어 우릴 변화시킨 봄이 왔나 봐첨엔 그랬어 편한 친구혹 동생 같았어치마를 입고 꾸민 모습에도놀라지 않았어뭐가 우릴 지금 이렇게 바꿔 놓은 걸까Maybe it’s crazy Can I call you my baby Yeah내 마음에 내려와 사뿐히 내려와네 어깨 위에도 벌써 내린 그 이름 봄인가 봐우리 잡은 손 틈 사이 얇아진 외투 사이어느새 스며들어 우릴 변화시켜 Oh우리 서로에 기대어 잠든 벤치투명한 하늘에 물든Sweet cherry blossom늘 이러면 좋겠다 Yeah우릴 바꾼 그 이름 봄봄봄 봄 Ooh널 사랑해 너를 사랑해 사랑해 널 Yeah넌 봄이 돼줘 항상 나는 꽃이 될게서로를 녹여주고 열리게 해주면 좋겠다안 보이던 마음과 마음마주한 시선 사이겨우내 숨어있던 꽃이 피었나 봐 봄이 왔나 봐,0
I rememberthe way you glanced at meYes I rememberI rememberwhen we caught a shooting starYes I rememberI rememberall the things that we sharedand the promise we madejust you and II rememberall the laughter we sharedall the wishes we madeupon the roof at dawnDo you rememberwhen we were dancing in therain in that decemberAnd I rememberwhen my father thought youwere a burglarI rememberall the things that we sharedand the promise we madejust you and II rememberall the laughter we sharedall the wishes we madeupon the roof at dawnYes I rememberall the things that we sharedand the promise we madejust you and II rememberall the laughter we sharedall the wishes we madeupon the roof at dawnI rememberthe way you read your booksYes I rememberthe way you tied your shoesYes I rememberthe cake you loved the mostYes I rememberthe way you drank your coffeeI rememberthe way you glanced at meYes I rememberwhen we caught a shooting starYes I rememberwhen we were dancing in therain in that decemberand the way you smile at meYes I remember,0
언제였던건지 기억나진 않아 자꾸 내 머리가너로 어지럽던 시작 한 두번씩 떠오르던 생각 자꾸 늘어가서조금 당황스러운 이 마음 별일이 아닐 수 있다고사소한 마음 이라고 내가 내게 자꾸 내게 자꾸 말을 하는게 어색한걸 사랑인가요그대 나와 같다면 시작인가요 맘이 자꾸 그댈 사랑한대요 온 세상이 듣도록 소리치네요 왜 이제야 들리죠 우서롤 만나기 위해이제야 사랑 찾았다고 지금 내 마음을 설명하려 해도 니가 내가 되어맘을 느끼는 방법 뿐인데 이미 난 니안에 있는 걸 내 안에 니가 있듯이 우린 서로에게 서로에게이미 길들여진지 몰라 사랑인가요그대 나와 같다면 시작인가요 맘이 자꾸 그댈 사랑한대요 온 세상이 듣도록 소리치네요 왜 이제야 들리죠 우서롤 만나기 위해이제야 사랑 찾았다고 생각해보면생각해보면많은 순간속에 얼마나 많은 설레임 있었는지 조금 늦은 그 만큼난 더 잘해 줄께요함께 할께요추억이 될 기억만 선물할께요다신 내곁에서 떠나지 마요짧은 순간조차도 불안한 걸요내게 머물러줘요 우그댈 이렇게 많이그토록 많이사랑하고 있어요그대 하나만이미,0
난 말야 크림 가득 담겨있는커피 한 잔과 너만 곁에 둘래나른한 날엔 더욱 생각이 드는그런 나의 위로이니까나의 위로이니까햇살 가득 몸에 받아 손을 뻗으면하늘위로 나는 느낌도 들 테지네가 이런 내 곁에서입맞추면 더 좋을 거야머리 속 하얗게 지워져도 난좋을 거야그냥 밤을 세울 수도 있을 거야볼그라진 네 뺨 아름다워나와 행복해 질 거야라라라라라라라라라라라라라라라라라라스파라밥 스파라밥 스파라밥스파라밥 스파라밥 스파파라스파라밥 스파라밥 스파라밥스파라밥 스파라밥 스파쇼꼬라 캬라멜은너보다도 달콤하지만너만 필요해나른한 날엔 더욱 생각이 드는그런 나의 위로이니까나의 위로이니까햇살 가득 몸에 받아 손을 뻗으면하늘위로 나는 느낌도 들테지네가 이런 내 곁에서입 맞추면 더 좋을 거야머리 속 하얗게 지워져도 난좋을 거야그냥 밤을 세울 수도 있을 거야볼그라진 네 뺨 아름다워나와 행복해 질 거야우린 맺어질 수 밖에 없는 거야처음부터 우린 하나니까나와 행복해 질 거야나와 커피한잔 어때,0
What's wrong with the world mamaPeople livin' like they ain't got no mamasI think the whole world addicted to the dramaOnly attracted to things that'll bring you traumaOverseas yeah we try to stop terrorismBut we still got terrorists here livin'In the USA the big CIAThe Bloods and The Crips and the KKKBut if you only have love for your own raceThen you only leave space to discriminateAnd to discriminate only generates hateAnd when you hate then you're bound to get irate yeahMadness is what you demonstrateAnd that's exactly how anger works and operatesMan you gotta have love just to set it straightTake control of your mind and meditateLet your soul gravitate to the love y'all y'allPeople killing people dying Children hurt and you hear them cryin Can you practice what you preach And would you turn the other cheek Father Father Father help us Send us some guidance from above 'Cause people got me got me questionin Where is the love Where is the love Where is the love Where is the love The love the love It just ain't the same always unchanged New days are strange is the world insane If love and peace is so strong Why are there pieces of love that don't belong Nations droppin bombs Chemical gasses fillin lungs of little ones With the ongoin sufferin as the youth die young So ask yourself is the lovin really gone So I could ask myself really what is goin wrong In this world that we livin in people keep on givin in Makin wrong decisions only visions of them dividends Not respectin each other deny thy brother A war is goin on but the reasons undercover The truth is kept secret it's swept under the rug If you never know truth then you never know love Wheres the love yall come on I don't know Wheres the truth yall come on I don't know Wheres the love yall People killin people dyin Children hurt and you hear them cryin Can you practice what you preach And would you turn the other cheek Father Father Father help us Send us some guidance from above 'Cause people got me got me questionin Where is the love Where is the love Where is the love Where is the love Where is the love Where is the love Where is the love Where is the love The love the love I feel the weight of the world on my shoulder As I'm gettin older yall people gets colder Most of us only care about money makin Selfishness got us followin our own direction Wrong information always shown by the media Negative images is the main criteria Infecting the young minds faster than bacteria Kids wanna act like what they see in the cinema whatever happened to the values of humanity Whatever happened to the fairness in equality Instead in spreading love we spreading animosity Lack of understanding leading lives away from unity Thats the reason why sometimes Im feelin under Thats the reason why sometimes I'm feelin down Theres no wonder why sometimes I'm feelin under Gotta keep my faith alive til love is found Where is the love Where is the love Where is the love Where is the love Father Father Father help us Send us some guidance from above 'Cause people got me got me questionin Where is the love Sing with me y'allOne world one world We only gotOne world one world That's all we gotOne world one worldAnd something's wrong with it YeahSomething's wrong with it YeahSomething's wrong with the wo wo world yeahWe only gotOne world one worldThat's all we gotOne world one world,0
"I’ll Be ThereYep I'll Be There Yep I'll Be There Oh Oh Yep I'll Be ThereOh Oh Yep I'll Be ThereHey Boy, Turn Up The Speakers,  괜찮다고 말하지만 넌 항상 아니라 말하지만  Huh, Let's Go 니 얼굴에 다 써있어,  Don't Lie To Me 너 바보같이 숨기지 좀 마 약한 모습도 약한 약한 모습도 가끔은 괜찮아 대신 포기는  No You Belive  Belive Me  Feelin'  On The Beat 지나간 일들은 다 잊고 Skip 어깨를 쭉 펴고 Look Up In The Sky 한숨은 쉬지마 나와 Let It Fly 이젠 믿어봐 날 믿어봐 Right Now! I'll Be There 내가 있을게 옆에 있을게 Oh  누구보다 힘이 되줄게 I'll Be There 언제까지나 함께 할게 우리 지금처럼 영원히 I'll Be There Oh Oh Yep I'll Be There Oh Oh Yep I'll Be There Hey Get Louder, One More Time 센척할 필요 없는데 여린 네 맘 다 알고 있는데  Yes, I Know 기다리며 애써 봤어 Tell It To My Heart 너 힘이 들면 내게 말해봐 Don't Worry Worry Don't Worry Worry Worry 걱정은 멀리멀리  뒤로한 채로 거릴 둬 You Belive Belive Me Feelin' On The Beat 힘들었던 기억 다 모두 Skip 어깨를 쭉 펴고 Look Up In The Sky 한숨은 쉬지마 나와 Let It Fly 이젠 믿어봐 날 믿어봐 Right Now! I'll Be There 내가 있을게 옆에 있을게 Oh  누구보다 힘이 되줄게 I'll Be There 언제까지나 함께 할게 우리 지금처럼 영원히 I'll Be There I'll Be There 내가 있을게 옆에 있을게 Oh  누구보다 힘이 되줄게 I'll Be There 언제까지나 함께 할게 우리 지금처럼 영원히 I'll Be There I'll Be ThereI'll Be ThereOh Oh Yep I'll Be ThereOh Oh Yep I'll Be There",0
New way always betterGone GoneLove is GoneGone GoneLove is Gone우린 너무 철없이거품처럼 들떴지서로를 겉핥기 식으로공부하면서요점을 다 놓쳤지우린 소속감 따윈 못느끼면서빠른 속도감을 즐기면서감정을 다 허비해약간의 허탈함도 느끼면서그래도 그게 너무 좋았나봐그런 가벼움이 참 좋았나봐열정이 너무 사나워냉정한 감각이 쫄았나봐우리 감정이 낮잠처럼 나른해질 때 쯤난 알았어 깨달았어사랑이 떠나갔다는 걸사랑은 그렇게 순간의 전기처럼찾아와 머물고사라져 먼지처럼우린 너무 쉽게다 태워버렸나봐I miss you우린 연기처럼 흩어지네Is goneIs goneIs goneIs goneIs goneYeahIs goneLove is goneIs goneIs goneIs goneIs goneIs goneIs goneIs goneLove is gone사랑은 우릴 스치고 가버렸지열정은 빨리도 타버렸지우린 이별하는 그 순간조차참을 수 없이 가벼웠지다 지난 혼자서 잠드는게무서웠었나봐아님 텅 빈 내 방에서혼자 눈 뜨는게두려웠었나봐조금 부끄러웠었나봐벌거벗은 내 영혼을 보여주는게참 우습기도 해서로의 몸은스스럼 없이 보여주는데홀로 지새우는 밤좁은 내 방구석이끝 없는 사막같이 느껴져또 하나의 사랑이 휴지통으로몇 장의 사진들과 함께 구겨져사랑은 그렇게 순간의 전기처럼찾아와 머물고 사라져 먼지처럼우린 너무 쉽게다 태워버렸나봐I miss you우린 연기처럼 흩어지네Is goneIs goneIs goneIs goneIs goneYeahIs goneLove is goneIs goneIs goneIs goneIs goneIs goneIs goneIs goneLove is gone뜬금없이 생각나겠지술잔을 내 입술에 기댈 때면보일 듯하다 흩어지는취한 듯이 아련한 기억들늦은 밤 술에 잔뜩 취해이불 속을 뒤척거려치워버린 니 번호혹시나해서 전화기를 뒤적거려사랑 조차 new ways alway인줄 알았어But the Love is gone 내겐 미련만이 남았어사랑은 그렇게 순간의 전기처럼찾아와 머물고사라져 먼지처럼우린 너무 쉽게다 태워버렸나봐I miss you우린 연기처럼 흩어지네Is goneIs goneYeahIs goneIs goneIs gone,0
엄마야 어떡하면 그녈 다시돌아오게 할 수 있는지내게 가르쳐줘 제발그녀 없는 세상이 너무 두려워드디어 내게도 운명 같은사랑이 찾아온거라고매일을 얼마나 들떴었는지아무도 모를꺼야태어나 맨 처음 기도했어이번엔 이별이지 않게영원한 사랑을 지킬수 있게한번만 도와주길하지만 그댄 떠나려 해또 다른 사랑을 찾아내가 무슨 잘못했는지알지도 못하는데엄마야 이번만은 내 뜻대로너만은 보낼수가 없어제발 믿게해줘 내게이 세상에 사랑이 있다는것을엄마야 이번만은 잊지 못해다시는 사랑 못할꺼야나의 모든것을 걸어처음으로 정말 난 사랑을 했어태어나 맨 처음 기도했어이번엔 이별이지 않게영원한 사랑을 지킬수 있게한번만 도와주길하지만 그댄 떠나려 해또 다른 사랑을 찾아내가 무슨 잘못했는지알지도 못하는데엄마야 이번만은 내 뜻대로너만은 보낼수가 없어제발 믿게해줘 내게이 세상에 사랑이 있다는것을엄마야 이번만은 잊지 못해다시는 사랑 못할꺼야나의 모든것을 걸어처음으로 정말 난 사랑을 했어제발 떠나가지마그대 없는 난 내가 아냐돌아와줘 제발 내곁으로엄마야 이번만은 내 뜻대로너만은 보낼수가 없어제발 믿게해줘 내게이 세상에 사랑이 있다는 것을엄마야 이번만은 잊지 못해다시는 사랑 못할꺼야나의 모든것을 걸어처음으로 정말 난 사랑을 했어,0
어떤 사람을 만나는 거니 물을 때좋은 사람을 만나게 된 거지 대답 해자랑하고픈 다 말을 하고픈 기분에친구들을 모아몇 시간을 떠들기만 해내 사랑은 너 그래 바로 너Oh baby baby lu lu luvOh baby baby lu lu luv눈을 감아도 느껴지는 너Oh baby baby lu lu luvOh baby baby lu lu luv하루에도 열 두 번보고 싶다고 하며내 전화기를 바쁘게 하는 너나를 사랑해 줘서 Thank U내가 너보다내가 너보다사랑해 사랑해바보 같아도유치해 보여도행복해 행복해전부 주고픈 다 해주고 싶은 마음에적어 놓은 것들언제 다 해주나 걱정 돼내 사랑은 너 그래 바로 너Oh baby baby lu lu luvOh baby baby lu lu luv눈을 감아도 느껴지는 너Oh baby baby lu lu luvOh baby baby lu lu luv하루에도 열 두 번보고 싶다고 하며내 전화기를 바쁘게 하는 너나를 사랑해 줘서 Thank U내 왼 쪽에내 오른 쪽에영원히 두고 싶은 건 너야I need UI need UI want UI want U언제까지나 In ma heart내 사랑은 너 그래 바로 너Oh baby baby lu lu luvOh baby baby lu lu luv눈을 감아도 느껴지는 너Oh baby baby lu lu luvOh baby baby lu lu luv사랑 할 땐 반드시꼭 필요한 레시피유통 기한이 안 적힌 내 진실사랑이란 특별한 요리,0
언젠가 그대와 둘이서어딘가 남쪽 끝섬에서쨍쨍한 태양에 불타고시원한 바람에 춤추고야자나무 그늘 밑에서뽀뽀하고 싶소소나기가 지나갔으면무지개색 칵테일 건배달콤한 그 향에 취하고라디오 소리에 숨쉬고그대 허벅지에 엎드려낮잠자고 싶소얼음장수 아저씨 안녕핑크색 구름 빙글빙글빛나는 향기의 그대와예쁜 포즈로 사진 한컷시계가 멈춘 낙원에서눈을 감고 싶소네온사인들 눈이 부셔별빛은 보이지도 않네도대체 당신 어디서 꿈꾸나요난 빌딩숲 속 허수아비언젠가 그대와 둘이서어딘가 남쪽 끝섬에서쨍쨍한 태양에 불타고시원한 바람에 춤추고야자나무 그늘 밑에서뽀뽀하고 싶소,0
상쾌한 기분이죠 하늘이 참 좋아요 오늘은 바람 내음도 향기롭네요무슨 좋은 일이라도 생길 것 같은 오랜만에 기분 좋은 날이죠매일 같은 자리에 그 사람이 있네요 오늘따라 자꾸 나를 바라보네요마치 무슨 주문이라도 외운 것처럼 그 사람이 나를 향해 오네요거 봐요 내가 그랬잖아요 오늘은 기분 좋은 일들만 생길 거라고어쩐지 햇살 조차 눈부신 사랑하기 정말 좋은 날이죠You are my love the one I’m thinking ofYour kisses in your hugs mean everything to me baby유난히 바람조차 달콤한 참 사랑하기 좋은 날이죠그 사람이 웃네요 나를 보고 웃네요 이렇게 환한 미소도 오랜 만이죠그 동안 상상했었던 그 많은 일들이마법처럼 내게 일어 나네요거 봐요 내가 그랬잖아요 오늘은 기분 좋은 일들만 생길 거라고어쩐지 햇살 조차 눈부신 사랑하기 정말 좋은 날이죠You are my love the one I’m thinking ofYour kisses in your hugs mean everything to me baby유난히 바람조차 달콤한 참 사랑하기 좋은 날이죠걸렸나봐요 행복 바이러스에 모든것이 예쁘게만 보이죠아직도 망설이고 있나요 지금 그대 손을 내밀어 봐요거 봐요 내가 그랬잖아요 오늘은 기분 좋은 일들만 생길 거라고뭐든지 상상 하기만 하면 다 이뤄질 수 있는 그런 날이죠 You are my love the one I’m thinking ofYour kisses in your hugs mean everything to me baby믿어요 어느 날 눈을 뜨면 다 예쁘게만 보일 거예요그 날이 사랑하기 좋은 날이죠,0
이슬비가 내리는 오늘은 사랑하는 그대의 생일 날 온종일 난 그대를 생각하면서 무엇을 할까 고민했죠 난 가까운 책방에 들러서 예쁜 시집에 내 맘 담았죠 그 다음엔 근처 꽃집으로 가서 빨간 장미 한송일 샀죠 내려오는 비를 맞으며 그대에게 가는 길 너무 상쾌해 품 속에는 장미 한 송이 책 한 권과 그댈 위한 깊은 내 사랑 아름다운 그대를 만난 건 하느님께 감사드릴 우연 작은 내 맘 알아주는 그대가 있기에 이 세상이 난 행복해 (나나나나 나나나나나-)난 가까운 책방에 들러서 예쁜 시집에 내 맘 담았죠 그 다음엔 근처 꽃집으로 가서 빨간 장미 한 송일 샀죠 내려오는 비를 맞으며 그대에게 가는 길 너무 상쾌해 품 속에는 장미 한 송이 책 한 권과 그댈 위한 깊은 내 사랑 아름다운 그대를 만난 건 하느님께 감사드릴 우연 작은 내 맘 알아주는 그대가 있기에 이 세상이 난 행복해 너무 너무나 행복해 Happy Birthday To.. -,0
정말 좋아해너무 달지 않은 라떼비 갠 거리로 가볍게 나서는 산책몇 번이나 본 로맨틱 코메디 또 보기정말 좋아해차가운 녹차맛 아이스크림문득 떠나는 하루짜리 짧은 여행햇살 좋은 날 무심코 들어선 미술관그리고 너의 곁어떻게 지낼까정신없이 살다가도거짓말처럼 막 보고싶고 그래너의 곁에선하루가 참 짧았었는데기억하니언제나 둘이던그리운 시간들돌아가고 싶은 한 때떠올리다 보면 어느새 웃곤 해좋은 일들만너의 옆에 가득하기를 바랄게여전히 널 좋아해여전히 널 좋아해여전히 널 좋아해여전히 널 좋아해정말 미안해너를 지켜주지 못해끝까지 널 사랑해주지도 못해참 미안해내 맘 나도 모르겠어이제 끝난건데대체 왜 아직도 내 가슴이 안에 너가 가득한데하지만 난 다시 돌아가는 것은 안돼널 피하네그게 진심은 아닌데 널 피하네미안해 그래 나 아직 너를 좋아해어떻게 지낼까정신없이 살다가도거짓말처럼 막 보고싶고 그래너의 곁에선하루가 참 짧았었는데기억하니언제나 둘이던그리운 시간들돌아가고 싶은 한 때떠올리다 보면 어느새 웃곤 해좋은 일들만너의 옆에 가득하기를 바랄게여전히 널 좋아해한참이 지나도변하지 않는 것이 있나봐함께한 시간들이 자꾸 생각나니가 알던 나는여전히 여기 있나봐너의 목소리 날 흔들어 놓나봐자꾸만 코 끝이 찡해 오네너를 기다리나봐난 기다리나봐어떻게 지낼까정신없이 살다가도거짓말처럼 막 보고싶고 그래너의 곁에선하루가 참 짧았었는데기억하니언제나 둘이던그리운 시간들돌아가고 싶은 한 때떠올리다 보면 어느새 웃곤 해좋은 일들만너의 옆에 가득하기를 바랄게여전히 널 좋아해,0
오늘도 슬쩍슬쩍바라만 보고있네벌써 몇번째인지 몰라사랑에 빠진 것 같아사랑에 빠져 버렸어이번엔 다른 것 같아다른 것 같아정말 다른 것 같아진지해요놀리면 안 돼요두근거리는 가슴 때문에난 진지해요사랑에 빠진 나딸기야날 웃음 질 수 있게 해줘요조금씩 살금살금주문을 걸고있네날 돌아볼 지도 몰라상상만으로는 안돼상상은 안 돼 그건 안 돼오늘은 말해볼 거야말해볼 거야진짜 고백할 거야진지해요놀라지 말아요내 빨개지는 내 볼 때문에진지해요사랑에 빠진 나딸기야날 웃음 질 수 있게 해줘요난 진지해요사랑에 빠진 나딸기야날 웃음 질 수 있게 해 줘요,0
